Num_Acc,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1
201500000061,3,18,,,2,02,34,500,0,0,1,000,000,1,0,3,99
201500000062,4,0,,,2,02,,,0,1,1,000,050,1,0,1,99
201500000063,3,38,,,2,02,7,100,0,1,1,000,050,2,0,1,99
201500000064,3,23,,,2,00,0,0,0,0,1,000,000,2,0,1,03
201500000065,3,946,,,2,02,4,150,0,1,2,000,070,2,0,3,00
201500000066,3,53,,,2,02,14,500,0,1,3,000,000,2,0,3,99
201500000067,3,38,,,2,02,,,0,1,1,000,050,1,0,1,00
201500000068,3,23,,,2,00,8,0,0,1,1,000,060,2,0,1,99
201500000069,3,946,,,2,02,9,700,0,1,3,000,063,2,0,1,99
201500000070,3,26,,,2,00,0,0,0,1,1,000,060,1,0,1,99
201500000071,3,947,,,2,00,32,800,0,0,3,062,000,1,0,1,99
201500000072,3,933,,,2,00,0,0,0,0,1,000,030,1,0,1,99
201500000073,3,948,,,2,02,0,0,0,1,1,060,040,1,0,1,00
201500000074,3,138,,,2,02,8,500,0,1,4,000,060,1,0,1,99
201500000075,3,139,,,0,02,,,0,0,0,000,050,0,0,0,00
201500000076,3,26,,,0,02,,,0,0,1,000,070,0,0,1,00
201500000077,3,933,,,2,00,,,0,2,4,000,070,1,0,1,00
201500000078,3,17,,,2,00,39,0,0,1,2,000,052,1,0,1,99
201500000079,3,947,,,2,02,,,0,1,1,000,060,1,0,3,99
201500000080,3,916,,,2,02,22,100,0,1,1,000,065,2,0,3,99
201500000081,3,93,,,2,00,0,0,0,0,1,000,000,1,2,1,99
201500000082,4,,,,2,02,,,0,1,1,000,028,9,5,1,99
201500000083,3,941,,,2,02,,,0,1,3,000,062,1,0,3,99
201500000084,3,90,,,2,02,,,0,1,1,000,060,1,0,1,00
201500000085,4,0,,,2,00,,,0,0,1,010,050,1,0,1,99
201500000086,3,93,,,2,02,,,0,1,1,000,059,1,0,1,99
201500000087,3,145,,,2,02,,,0,1,3,000,054,1,0,3,99
201500000088,3,955,,,2,02,,,1,1,1,000,097,1,0,1,99
201500000089,3,94,,,2,02,,,0,1,1,000,060,2,0,3,99
201500000090,3,146,,,2,02,,,0,0,1,000,070,1,0,1,99
201500000091,4,0,,,1,01,0,0,1,1,1,000,060,2,0,1,00
201500000092,3,257,,,2,02,2,500,2,1,1,000,069,2,0,1,99
201500000093,4,,,,2,02,,,0,1,4,000,040,1,0,1,99
201500000094,3,308,,,2,02,3,309,0,0,1,110,000,1,5,1,99
201500000095,3,945,,,2,02,21,920,0,1,2,038,124,1,0,4,00
201500000096,4,945,,,2,00,21,230,0,1,0,000,075,1,6,1,99
201500000097,4,0,,,2,00,2,0,0,1,1,000,028,2,0,1,99
201500000098,5,0,,,2,01,0,0,0,1,1,000,068,1,0,1,00
201500000099,3,649,,,3,04,69,560,0,1,1,017,073,1,0,1,00
201500000100,3,250,,,2,02,1,550,0,1,1,000,060,1,0,1,00
201500000101,3,957,,,2,02,0,0,0,1,1,000,000,1,0,1,00
201500000102,3,74,,,2,02,3,160,0,0,1,000,050,1,0,1,00
201500000103,3,74,,,2,00,,,0,0,0,000,000,0,0,0,00
201500000104,3,74,,,2,00,,,0,0,0,000,000,0,0,0,00
201500000105,3,955,,,2,01,0,0,2,1,1,000,067,1,0,1,03
201500000106,2,2,2,,2,02,0,0,0,1,1,000,054,1,0,1,00
201500000107,2,2,,,2,02,18,830,0,1,1,000,054,1,0,1,00
201500000108,2,2,,,2,01,,,0,1,1,000,070,1,0,1,00
201500000109,2,2,,,2,02,14,0,0,1,1,000,090,2,0,1,00
201500000110,3,121,,,0,00,,,0,0,0,000,000,1,0,1,00
201500000111,3,123,,,2,02,,,0,2,2,000,052,2,0,1,99
201500000112,2,2,2,,2,00,,,0,0,1,000,052,1,0,3,00
201500000113,4,0,,,2,01,,,0,1,1,000,051,2,0,1,99
201500000114,4,0,,,3,00,0,0,0,0,0,000,000,0,0,0,00
201500000115,4,0,,,2,00,0,0,0,1,1,000,062,1,0,1,99
201500000116,3,20,,,2,02,0,0,0,1,1,000,072,1,0,1,99
201500000117,3,963,,,2,02,0,250,0,1,2,000,064,1,0,3,00
201500000118,3,156,,,0,02,0,0,0,1,3,000,070,1,0,3,99
201500000119,4,1,,,2,00,,,0,1,0,000,000,1,0,1,99
201500000120,6,0,,,2,01,,,0,1,0,000,000,2,0,1,00
201500000121,3,42,,,2,02,,,0,2,3,000,060,1,0,1,99
201500000122,4,0,,,2,02,0,0,0,1,1,000,040,1,0,1,00
201500000123,4,0,,,2,02,0,0,0,1,2,000,046,1,0,3,00
201500000124,3,86,2,B,2,02,1,250,0,1,3,000,050,1,0,1,00
201500000125,3,934,,,2,02,4,485,0,0,1,000,063,2,0,1,00
201500000126,3,951,,,2,00,,,1,2,1,000,050,1,0,3,99
201500000127,3,963,,,2,02,,,0,1,1,000,000,1,0,1,00
201500000128,3,951,,,2,00,,,0,0,1,000,040,0,0,1,03
201500000129,3,963,,,2,00,,,0,0,2,000,038,1,0,3,00
201500000130,3,80,,,2,02,,,0,3,3,000,047,1,0,1,99
201500000131,3,383,,,2,00,,,0,1,3,000,000,1,0,1,00
201500000132,3,2,,,2,00,,,0,2,3,000,000,1,0,1,99
201500000133,3,49,,,2,00,0,0,0,0,1,000,062,1,5,1,00
201500000134,3,630,,,2,02,0,0,0,0,1,000,000,1,6,1,99
201500000135,3,118,,,2,02,5,93,0,2,2,000,064,7,0,3,00
201500000136,3,932,,D,2,00,0,0,0,0,1,000,065,2,0,1,00
201500000137,4,0,,,2,00,,,0,2,2,000,074,1,0,4,99
201500000138,3,643,,,2,00,,,0,1,1,000,000,1,5,1,00
201500000139,3,21,,,2,02,0,900,0,1,3,000,068,1,0,4,99
201500000140,3,160,,,2,00,,,0,0,1,000,059,1,0,1,00
201500000141,3,160,,,2,02,,,0,1,1,000,000,1,0,1,00
201500000142,3,643,,,0,00,,,0,1,1,000,000,2,0,1,99
201500000143,3,959,,,2,02,,,0,1,1,000,000,1,0,0,99
201500000144,3,643,,,2,02,0,0,0,1,1,000,000,7,6,1,99
201500000145,3,643,,,2,02,0,0,0,1,1,000,000,1,6,1,99
201500000146,3,643,,,1,02,24,130,0,1,1,000,000,1,3,1,00
201500000147,3,45,,,2,02,,,0,1,2,000,060,1,0,3,99
201500000148,6,0,,,1,01,,,0,1,1,000,000,1,0,1,99
201500000149,3,643,,,2,02,,,0,1,1,000,108,1,5,4,99
201500000150,4,0,,,1,01,,,0,2,3,000,000,1,0,4,00
201500000151,4,0,,,2,02,,,0,0,1,000,000,1,6,1,99
201500000152,3,45,,,1,01,,,0,1,1,000,059,1,0,1,00
201500000153,3,960,,,2,02,6,300,0,1,3,000,068,2,0,3,99
201500000154,3,21,,,2,01,,,0,1,1,000,060,1,0,1,00
201500000155,3,56,,,2,02,0,0,0,1,1,000,063,1,0,1,99
201500000156,3,34,,,2,02,1,25,0,2,1,000,070,1,0,1,00
201500000157,3,15,,,2,02,2,0,0,3,3,000,073,1,0,1,00
201500000158,3,29,,,2,02,9,500,0,2,1,000,070,1,0,1,00
201500000159,3,958,,,2,00,0,0,0,0,1,000,000,2,0,1,99
201500000160,3,955,,,2,02,11,800,0,1,3,000,060,1,0,1,00
201500000161,3,109,,,2,00,,,0,1,1,000,000,1,0,1,99
201500000162,3,942,,,2,02,,,0,0,1,000,000,1,0,1,00
201500000163,3,955,,,2,00,,,0,1,2,000,000,1,0,4,99
201500000164,3,958,,,2,00,,,0,2,3,000,000,2,0,1,00
201500000165,3,955,,,2,02,,,0,0,1,000,000,2,0,1,99
201500000166,3,43,,,2,00,,,0,1,1,000,000,1,0,3,00
201500000167,4,0,,,2,01,,,0,2,1,000,040,1,0,1,99
201500000168,3,132,,,2,02,7,800,0,1,1,000,051,1,0,1,99
201500000169,4,0,,,2,00,0,0,0,0,3,000,000,1,0,1,99
201500000170,3,643,,,2,02,0,0,0,4,1,000,124,1,0,3,99
201500000171,3,47,2,,3,02,,,0,1,1,000,000,1,0,1,00
201500000172,3,643,,,1,01,52,800,0,1,1,000,040,1,0,1,99
201500000173,3,132,,,2,00,,,0,1,1,000,058,2,5,1,99
201500000174,3,135,,,2,02,,,0,1,1,000,056,2,0,1,99
201500000175,4,0,,,2,00,,,0,1,2,000,085,2,0,1,99
201500000176,3,47,,,2,02,,,0,1,1,000,052,1,0,1,00
201500000177,3,938,,,2,00,0,0,0,0,0,000,000,1,2,0,99
201500000178,3,938,,,2,02,,,0,1,1,000,000,1,0,1,00
201500000179,3,938,,,2,02,,,0,0,0,000,000,2,2,1,03
201500000180,3,126,,,2,00,,,0,1,1,000,000,1,0,1,00
201500000181,3,938,,,2,00,,,3,1,1,027,100,1,0,1,99
201500000182,3,105,,,2,02,0,0,0,1,1,000,043,2,5,0,00
201500000183,3,942,,,2,00,0,0,0,2,1,000,053,2,0,1,99
201500000184,3,24,,,2,02,0,0,0,1,1,000,052,1,0,1,99
201500000185,3,117,,,2,00,1,600,0,1,3,000,047,1,0,3,00
201500000186,3,932,,,2,00,,,0,1,1,000,000,1,0,1,99
201500000187,3,942,,,2,02,,,0,1,2,000,000,1,0,1,99
201500000188,3,117,,,2,02,,,0,1,2,000,047,2,0,3,00
201500000189,3,159,,,2,02,,,0,0,1,000,000,1,0,1,00
201500000190,3,505,,,0,00,,,0,1,1,000,055,1,0,1,00
201500000191,3,951,,,2,02,0,0,0,1,1,000,063,1,0,1,00
201500000192,3,936,,,2,02,,,0,0,1,000,060,1,0,1,99
201500000193,3,939,,D,2,04,138,0,3,1,1,182,000,2,5,1,99
201500000194,3,939,,D,2,02,166,400,0,1,1,000,072,1,0,1,00
201500000195,1,16,,,2,04,213,100,0,1,1,010,070,7,0,1,00
201500000196,1,16,,,1,04,55,600,0,0,1,000,000,1,0,1,00
201500000197,1,16,,,2,04,71,100,0,1,3,010,070,1,0,2,00
201500000198,1,16,,,3,04,54,440,0,3,1,010,070,1,0,1,00
201500000199,1,16,,,2,04,220,160,0,1,1,010,070,1,0,1,00
201500000200,1,16,,,3,02,229,950,0,2,1,000,000,1,0,1,99
201500000201,1,16,,,1,02,71,800,0,1,3,008,070,1,0,1,00
201500000202,1,16,,,3,04,235,900,0,1,1,015,070,1,0,1,00
201500000203,3,7,,,2,02,5,630,0,0,3,000,000,1,0,1,00
201500000204,4,0,,,2,02,,,0,1,1,000,000,1,0,1,99
201500000205,3,7,,2,2,02,14,250,0,0,1,000,072,2,0,3,00
201500000206,3,29,,,2,02,2,0,0,1,1,000,052,1,0,1,00
201500000207,3,15,,,2,02,,,0,0,1,000,068,1,0,1,99
201500000208,3,62,,,2,02,0,0,0,2,1,000,063,1,0,1,99
201500000209,3,2,,,2,02,12,400,0,1,1,000,067,1,5,1,00
201500000210,4,0,,,2,01,,,0,0,4,000,025,1,0,3,00
201500000211,3,25,,,2,02,10,450,0,1,1,000,058,1,0,1,99
201500000212,2,25,,,2,02,17,350,0,0,1,000,070,1,0,1,00
201500000213,3,36,,,2,02,7,500,0,1,3,000,000,1,0,1,00
201500000214,3,15,,,2,02,,,0,1,1,000,060,1,0,1,99
201500000215,3,950,,,3,00,10,500,0,1,1,000,072,1,0,1,00
201500000216,3,341,,,2,01,8,0,0,0,1,000,060,1,0,1,99
201500000217,3,55,,,2,02,6,700,0,1,1,000,072,1,0,1,99
201500000218,3,51,,,2,00,2,990,0,1,1,000,000,1,0,1,00
201500000219,3,57,,,2,00,,,0,1,3,000,070,1,0,1,00
201500000220,3,939,,,2,02,170,550,0,1,1,000,079,1,5,1,00
201500000221,3,57,,,2,02,2,700,0,0,1,000,063,1,0,1,99
201500000222,3,341,,,2,00,4,450,0,1,1,000,000,2,0,1,00
201500000223,3,35,,,2,02,10,500,0,1,1,000,065,1,0,1,00
201500000224,3,39,,,2,00,0,0,0,1,1,000,080,1,5,1,99
201500000225,3,42,,,2,02,,,0,3,1,000,060,1,2,1,00
201500000226,3,5,,,0,02,15,400,0,2,1,000,000,2,0,1,00
201500000227,3,930,,,2,02,27,700,0,1,1,000,080,1,0,3,99
201500000228,3,9,,,2,02,,,0,1,1,000,063,1,5,1,03
201500000229,3,14,,,2,00,10,34,0,1,2,000,061,1,0,1,99
201500000230,3,939,,,2,02,,,0,1,1,000,080,1,0,1,99
201500000231,3,33,,,2,02,,,0,0,1,000,000,1,5,1,99
201500000232,3,39,,,2,02,9,350,0,1,1,000,065,2,0,1,00
201500000233,3,956,,,2,02,29,600,0,1,3,000,000,2,0,3,00
201500000234,3,43,,,2,02,5,600,0,0,1,000,070,1,0,1,00
201500000235,3,39,,,2,00,,,0,1,1,000,070,1,0,1,03
201500000236,3,43,,,2,00,8,800,0,1,1,070,000,1,5,1,99
201500000237,3,43,,,2,00,,,0,1,1,000,000,1,0,1,99
201500000238,3,46,,,2,02,3,100,0,0,1,000,061,0,0,1,00
201500000239,3,39,,,2,02,11,100,0,1,1,000,085,1,0,1,03
201500000240,3,46,,,2,02,2,500,0,1,1,000,092,1,4,1,99
201500000241,4,0,,,2,02,,,0,1,1,000,050,1,0,1,00
201500000242,3,39,,,2,02,13,100,0,1,1,000,000,2,0,3,00
201500000243,3,341,,,2,02,,,0,1,1,000,067,1,0,1,99
201500000244,4,0,,,2,02,,,0,1,3,000,000,1,0,1,00
201500000245,3,187,,,2,02,6,35,0,1,1,000,055,2,0,1,99
201500000246,4,0,,,2,02,,,0,1,1,000,064,1,0,1,99
201500000247,3,943,,,2,02,45,700,0,1,1,000,077,1,0,1,99
201500000248,3,187,,,2,02,,,0,0,1,000,055,1,0,1,99
201500000249,3,187,,,2,02,10,370,0,1,1,,,2,5,1,00
201500000250,3,937,,,2,02,32,500,0,1,1,000,000,1,0,1,00
201500000251,3,341,,,2,02,47,100,0,3,1,000,065,2,0,1,00
201500000252,3,341,,,2,02,47,0,0,2,1,000,068,2,0,1,99
201500000253,3,937,,,2,02,31,400,0,2,3,000,078,1,0,1,00
201500000254,3,945,,,2,02,8,500,0,1,1,078,000,1,0,1,99
201500000255,4,0,,,2,02,0,0,0,1,1,000,054,1,0,3,99
201500000256,3,169,,,2,02,,,0,1,3,000,000,1,0,1,99
201500000257,3,52,,,2,02,0,0,0,1,1,000,064,2,0,1,00
201500000258,3,341,,,2,02,81,800,0,0,1,000,000,1,0,3,00
201500000259,4,2,,,2,02,,,0,2,1,000,000,1,0,1,99
201500000260,3,901,,,2,02,38,800,0,0,1,000,063,1,0,0,99
201500000261,4,1,,,2,02,,,0,0,0,050,000,0,0,0,00
201500000262,3,127,,,2,02,24,700,0,2,1,000,060,0,0,3,00
201500000263,3,127,,,2,00,,,0,4,1,000,070,1,0,1,00
201500000264,4,0,,,2,02,,,0,2,1,000,075,1,0,1,00
201500000265,3,234,,,2,02,12,250,0,0,2,000,000,1,0,1,00
201500000266,3,940,,,2,02,67,200,0,0,1,000,065,1,5,1,00
201500000267,3,940,,,2,02,55,520,0,1,1,000,064,2,0,1,03
201500000268,4,0,,,2,02,,,0,1,1,000,060,2,0,1,99
201500000269,3,113,,6,2,02,0,0,1,2,1,000,070,7,0,1,99
201500000270,3,305,,,2,02,3,200,0,1,1,000,070,1,0,1,00
201500000271,4,1,,,2,02,0,0,0,2,0,000,050,1,0,1,99
201500000272,3,75,,,2,02,28,900,0,1,1,000,070,2,0,1,99
201500000273,3,57,,,2,02,9,600,0,1,1,000,068,1,0,1,99
201500000274,3,301,,,3,04,3,50,0,1,1,030,140,2,0,1,00
201500000275,3,301,,,3,02,5,105,3,1,1,009,073,1,0,1,99
201500000276,3,126,,,2,02,6,630,0,0,3,072,000,1,0,3,00
201500000277,3,126,,,2,02,3,966,0,1,1,000,083,1,0,1,00
201500000278,3,303,,,2,02,0,0,0,0,1,000,000,1,0,1,99
201500000279,3,341,,,2,02,80,0,0,1,1,000,070,1,0,1,99
201500000280,3,939,,,2,02,,,0,1,1,000,065,1,0,1,99
201500000281,3,129,,,2,02,50,200,0,1,1,000,043,2,0,1,00
201500000282,3,343,,,2,00,38,0,0,1,1,000,058,1,0,1,00
201500000283,3,148,,5,2,02,0,0,0,0,0,000,000,0,0,0,00
201500000284,3,940,,,2,02,,,0,0,1,000,087,1,0,1,99
201500000285,3,147,,,2,02,,,0,2,1,000,000,1,0,1,00
201500000286,3,940,,,2,02,,,0,1,1,000,000,1,0,1,99
201500000287,4,0,,,2,02,,,0,1,1,000,000,1,0,1,99
201500000288,4,0,,,1,01,,,0,1,1,000,000,2,0,1,03
201500000289,3,940,,,2,02,27,500,1,1,1,000,000,2,0,1,00
201500000290,3,153,,,2,02,0,0,0,1,1,000,000,1,0,1,00
201500000291,3,119,,,2,02,0,0,0,1,1,060,060,1,0,1,99
201500000292,4,0,,,2,00,,,0,0,0,000,000,2,0,0,00
201500000293,3,154,,,2,02,,,0,1,1,000,052,1,0,1,00
201500000294,3,119,,,2,02,12,0,0,1,3,000,070,1,0,1,00
201500000295,4,0,,,2,00,,,0,1,3,000,060,1,0,1,00
201500000296,3,928,,,3,03,,,0,3,1,000,120,1,5,1,99
201500000297,3,928,,,2,02,20,855,0,1,1,000,078,2,0,3,99
201500000298,4,1,,,2,02,0,0,0,1,1,050,000,1,0,1,99
201500000299,3,341,,,2,02,46,600,0,1,1,000,000,1,0,1,00
201500000300,3,157,,,0,02,,,0,1,1,,,1,0,1,00
201500000301,3,130,,,2,02,48,200,0,2,1,000,057,1,0,1,99
201500000302,4,0,,,1,02,,,0,1,2,000,030,1,0,1,00
201500000303,4,0,,,1,00,,,0,1,1,000,000,1,0,1,00
201500000304,4,0,,,2,02,,,0,1,0,000,000,1,0,1,00
201500000305,4,0,,,2,02,,,0,3,3,000,000,2,0,1,00
201500000306,3,943,,,2,02,92,900,0,1,1,000,080,1,0,1,99
201500000307,3,219,,1,2,02,,,0,0,2,000,000,1,0,1,00
201500000308,4,0,,,2,00,,,0,0,1,000,038,1,0,3,00
201500000309,3,224,,,2,02,13,200,0,0,3,000,060,1,0,3,00
201500000310,3,92,,,2,02,0,0,0,3,2,000,000,2,0,1,00
201500000311,3,159,,,2,02,2,800,0,1,1,000,061,1,0,1,00
201500000312,3,157,,,2,02,5,750,0,0,1,000,070,1,0,3,03
201500000313,3,104,,,2,02,,,0,0,2,000,000,1,0,1,00
201500000314,3,341,,,2,02,57,500,0,3,2,000,000,1,0,3,99
201500000315,3,204,,,2,02,6,300,0,0,2,000,000,1,0,1,00
201500000316,3,104,,D,2,02,28,500,0,1,1,000,063,2,0,1,00
201500000317,3,939,,,3,03,0,0,0,0,1,000,147,1,0,1,00
201500000318,3,939,,,2,03,132,500,0,1,1,015,130,1,0,1,99
201500000319,3,941,,,2,02,115,400,0,2,2,000,074,1,0,4,99
201500000320,3,98,,,2,02,,,0,1,4,000,054,1,0,1,00
201500000321,3,71,,,2,02,5,800,0,2,1,000,070,1,0,1,99
201500000322,3,70,,,2,02,20,800,0,1,2,000,066,2,0,1,00
201500000323,3,941,,,2,03,113,22,0,0,1,000,107,2,0,3,00
201500000324,2,25,,,2,02,10,200,0,0,1,000,068,2,0,3,00
201500000325,3,74,,,2,02,0,0,0,1,1,000,036,1,5,1,00
201500000326,3,8,,,2,02,27,800,0,0,2,000,073,1,0,3,00
201500000327,3,339,,,2,02,,,0,1,2,000,000,1,0,1,00
201500000328,4,0,,,2,02,,,0,2,3,000,050,1,0,1,00
201500000329,3,939,,,2,02,,,0,1,1,000,000,1,0,1,00
201500000330,3,939,,,2,02,,,0,1,1,000,060,1,0,1,00
201500000331,3,939,,,2,02,,0,0,2,1,000,000,1,0,1,99
201500000332,4,0,,,0,00,,,0,0,0,000,000,2,0,0,00
201500000333,3,74,,,2,02,,,0,1,1,060,170,1,0,1,00
201500000334,3,939,,,3,04,163,400,0,1,1,055,210,1,5,1,00
201500000335,3,340,,,2,02,3,300,0,1,3,000,070,1,0,1,00
201500000336,9,0,,,0,01,,,3,0,1,000,033,1,6,1,00
201500000337,3,104,,,2,02,,,0,1,1,000,000,1,0,1,00
201500000338,3,916,,,2,02,,,0,1,2,000,080,1,0,1,99
201500000339,3,114,,,2,02,5,125,0,1,1,000,050,1,0,1,99
201500000340,4,0,,,0,00,0,0,0,0,0,000,000,1,0,1,00
201500000341,4,0,,,2,02,0,0,0,1,1,,060,1,0,1,00
201500000342,4,0,,,2,00,0,0,0,1,1,000,055,1,0,1,99
201500000343,9,0,,,0,00,,,0,1,1,000,020,1,6,1,00
201500000344,4,0,,,2,01,,,0,1,1,000,051,1,6,1,99
201500000345,3,147,,,2,02,8,600,0,1,2,000,000,2,0,3,00
201500000346,3,929,,,2,00,20,800,0,1,1,011,129,1,0,1,00
201500000347,3,20,,,3,02,4,600,0,0,0,000,000,1,0,0,00
201500000348,4,0,,,0,01,,,0,1,1,000,050,1,0,1,99
201500000349,9,0,,,2,00,,,0,0,1,000,000,1,0,4,00
201500000350,4,0,,,2,02,,,0,2,1,,,1,,,
201500000351,3,967,,,2,02,86,800,0,0,1,000,000,1,0,1,99
201500000352,3,1044,,,2,02,56,256,0,0,1,000,060,1,0,1,99
201500000353,2,2,,,3,04,35,820,0,2,3,008,109,1,0,1,99
201500000354,3,1,,,2,02,32,0,0,1,0,000,063,0,0,1,00
201500000355,3,545,,,2,02,4,388,,,,,,,0,1,99
201500000356,3,1044,,,2,02,48,200,0,4,1,000,076,2,0,1,99
201500000357,3,1032,,,2,02,28,0,0,1,2,,,2,0,1,99
201500000358,3,555,,,2,02,0,415,0,1,1,000,050,1,0,4,99
201500000359,3,52,,,2,02,13,500,0,1,1,000,050,1,2,1,99
201500000360,3,937,,,2,02,23,200,0,1,1,000,100,1,0,1,99
201500000361,3,923,,,2,02,1,500,0,2,2,000,000,1,0,1,99
201500000362,3,922,,,2,02,3,900,0,1,3,000,050,2,0,1,99
201500000363,3,338,,,2,02,3,306,0,1,1,000,000,1,5,1,99
201500000364,3,55,,,2,02,12,246,0,0,1,000,000,1,0,1,99
201500000365,3,55,,,2,02,19,500,0,1,1,000,055,1,0,1,99
201500000366,3,937,,,2,02,17,500,0,1,1,000,068,1,0,1,99
201500000367,3,52,,,2,02,24,300,0,0,2,000,000,1,0,1,99
201500000368,3,22,,,2,02,13,920,0,1,1,000,060,1,0,1,99
201500000369,3,1044,,,2,02,90,558,0,1,1,000,076,1,0,1,99
201500000370,3,925,,,2,02,22,900,0,1,2,000,070,1,0,3,99
201500000371,3,967,,,2,02,57,400,0,0,1,000,064,1,0,3,99
201500000372,4,,,,2,02,,,0,1,0,000,037,1,0,1,99
201500000373,3,26,,,2,02,9,650,0,0,1,000,060,2,0,4,99
201500000374,3,934,,,2,02,11,590,0,1,1,000,062,1,0,1,00
201500000375,3,14,,,2,02,1,300,0,1,1,000,055,2,0,1,99
201500000376,3,1,,,2,02,39,122,0,1,1,000,000,1,0,1,99
201500000377,3,133,,,2,02,1,700,0,1,1,000,040,1,0,3,99
201500000378,4,0,,,2,02,0,0,0,1,3,000,000,2,0,1,99
201500000379,3,52,,,2,02,6,500,0,1,3,000,060,2,0,4,99
201500000380,3,18,,,2,02,41,795,0,1,3,000,000,1,0,1,99
201500000381,3,60,,,2,02,2,975,0,2,3,000,000,1,0,1,99
201500000382,3,1003,,,2,02,34,600,0,1,1,000,072,2,0,1,99
201500000383,3,87,,,2,02,4,750,0,1,1,035,000,1,0,1,99
