Num_Acc,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1
201400000062,3,946,,,2,02,9,800,0,1,4,060,000,2,0,1,00
201400000063,3,947,,,2,02,27,0,0,1,1,000,060,2,0,1,99
201400000064,3,933,,,2,02,42,800,0,1,1,000,050,1,0,1,99
201400000065,9,0,,,2,01,0,0,0,2,1,000,025,0,0,0,00
201400000066,4,0,,,2,01,0,0,0,2,3,000,041,1,0,1,99
201400000067,3,18,,,2,00,9,0,0,0,2,000,060,1,0,0,99
201400000068,3,916,,,2,00,21,0,0,0,2,000,071,1,0,1,00
201400000069,3,338,,,2,02,5,0,0,1,4,060,050,1,0,1,99
201400000070,3,947,,,2,00,33,335,0,1,1,000,068,1,5,1,99
201400000071,3,26,,,2,02,0,0,0,1,1,000,064,1,5,1,00
201400000072,3,933,,,2,00,45,250,0,2,1,000,080,1,0,1,99
201400000073,4,0,,,2,00,0,0,0,0,2,000,040,1,0,1,00
201400000074,3,948,,,2,02,6,850,0,1,1,000,050,1,0,1,03
201400000075,3,948,,,1,01,6,490,1,2,1,000,045,1,0,1,00
201400000076,3,18,,,2,02,5,106,0,1,1,000,064,1,0,1,00
201400000077,3,37,,,2,00,20,800,0,1,1,000,075,1,0,1,99
201400000078,3,138,,,0,00,11,500,0,1,1,000,064,2,0,1,99
201400000079,3,941,,,2,02,38,0,0,1,1,000,000,1,0,1,00
201400000080,3,93,,,1,00,0,0,0,2,1,015,000,1,3,1,99
201400000081,3,94,,,2,00,0,0,0,1,0,000,071,1,0,1,00
201400000082,3,955,,,2,02,0,0,0,1,1,000,072,1,0,1,99
201400000083,4,0,,,2,00,0,0,0,1,1,000,052,1,0,1,03
201400000084,3,955,,A,2,00,0,0,0,1,3,010,070,1,0,1,99
201400000085,3,90,,,2,02,9,800,0,1,1,000,041,1,0,1,00
201400000086,3,90,,D,2,02,0,0,0,1,1,000,057,1,0,1,00
201400000087,3,945,,,2,02,26,520,2,1,1,068,000,2,0,1,99
201400000088,3,949,,,2,00,8,922,2,1,1,000,060,2,0,1,99
201400000089,3,308,,,2,02,3,17,0,1,1,000,058,1,0,1,99
201400000090,3,308,,,2,00,2,300,0,1,2,000,064,1,0,3,00
201400000091,3,57,,,2,02,6,250,0,0,1,000,069,1,0,1,00
201400000092,3,257,,,2,02,1,850,2,0,1,000,060,1,0,3,99
201400000093,3,308,,,2,02,8,676,0,1,1,000,000,1,0,1,00
201400000094,3,57,,,2,02,1,327,0,1,1,000,072,1,0,1,00
201400000095,3,630,,,2,00,26,712,0,1,1,000,035,1,5,1,00
201400000096,3,205,,,2,00,2,757,0,1,1,000,000,1,0,1,99
201400000097,3,169,,,2,02,0,0,0,0,0,065,000,0,0,0,00
201400000098,2,2,,,2,02,15,30,0,0,1,000,075,1,0,1,00
201400000099,4,0,,,2,00,0,0,0,2,3,000,056,1,0,1,99
201400000100,3,424,,,2,02,4,930,0,2,3,000,058,1,0,1,99
201400000101,3,962,,,2,01,0,0,0,1,1,018,024,1,0,1,99
201400000102,3,104,,,2,00,2,71,0,0,1,000,000,1,0,1,00
201400000103,3,951,,,2,02,31,0,0,0,1,000,100,1,0,1,00
201400000104,3,80,,,2,02,11,173,0,1,2,000,054,1,0,1,99
201400000105,6,0,,,0,00,0,0,0,1,0,000,000,1,0,0,99
201400000106,3,962,,,2,02,4,160,0,3,1,000,072,1,0,1,00
201400000107,3,962,,,2,00,14,309,0,0,1,000,064,1,0,3,00
201400000108,2,2,,,3,05,4,600,0,1,1,017,156,2,0,1,00
201400000109,4,0,,,2,02,0,0,0,2,1,000,062,1,0,1,99
201400000110,3,20,,,2,02,6,500,0,1,1,000,070,2,0,1,99
201400000111,4,0,,,1,00,0,0,0,1,1,000,050,1,0,1,99
201400000112,3,42,,,2,00,6,500,0,1,1,000,000,1,0,1,00
201400000113,4,0,,,2,02,0,0,0,0,0,000,042,0,0,1,03
201400000114,3,963,,,2,00,5,610,0,1,2,000,063,1,0,3,00
201400000115,4,0,,,2,02,0,0,0,2,2,000,049,1,0,1,99
201400000116,3,934,,,2,02,11,0,0,0,1,000,070,1,0,3,00
201400000117,3,43,,,2,00,14,310,0,3,3,000,000,1,0,1,00
201400000118,3,32,,,2,00,9,300,0,1,1,000,045,2,0,3,00
201400000119,3,123,,,2,01,8,820,0,0,2,000,050,1,5,3,03
201400000120,3,220,,,2,02,3,0,0,1,3,000,055,1,0,1,99
201400000121,3,963,,,2,02,7,884,0,1,1,000,000,1,0,1,99
201400000122,3,83,,,2,00,15,800,0,2,3,000,050,1,0,1,99
201400000123,3,49,,,2,02,6,400,0,1,1,000,065,1,0,1,99
201400000124,4,0,,,2,00,0,0,0,0,1,000,000,1,0,3,99
201400000125,3,140,,,2,02,12,893,0,1,1,000,000,1,0,1,99
201400000126,3,643,,,2,01,45,843,0,1,1,000,000,1,5,1,00
201400000127,3,61,,,2,00,0,0,0,1,1,000,000,1,0,0,00
201400000128,3,118,,,2,02,7,193,0,1,3,000,064,7,0,3,00
201400000129,4,0,,,2,01,0,0,0,1,1,000,032,2,0,1,03
201400000130,3,643,,,2,00,0,0,0,1,1,000,090,1,0,1,99
201400000131,3,955,,,2,00,1,155,0,2,1,000,064,1,0,1,00
201400000132,3,643,,,2,00,12,155,0,0,1,000,000,1,0,1,00
201400000133,3,21,,,2,00,0,700,0,1,1,000,070,1,0,1,00
201400000134,3,643,,,2,03,13,500,0,0,1,000,123,2,0,1,99
201400000135,3,643,,,2,02,12,275,0,2,1,078,000,1,0,1,99
201400000136,4,,,,0,00,0,0,0,0,1,059,000,2,0,1,00
201400000137,3,643,,,2,02,19,400,1,1,1,000,000,2,0,1,99
201400000138,3,16,,,2,00,31,600,0,3,3,000,065,2,0,3,99
201400000139,3,115,,A,2,02,1,800,0,0,1,071,000,1,0,1,99
201400000140,3,115,,,2,01,0,0,0,1,1,000,060,1,0,1,00
201400000141,4,1,,,2,02,0,0,0,1,1,000,068,1,6,1,03
201400000142,3,16,,,1,01,29,724,0,1,1,000,069,1,0,1,99
201400000143,4,115,,,2,00,0,0,0,1,1,000,064,2,0,1,00
201400000144,3,16,,,,,28,720,,,,,,,,,
201400000145,9,0,,,1,00,0,0,0,1,2,067,000,1,0,1,00
201400000146,3,15,,,2,01,30,390,0,0,1,000,060,1,0,4,00
201400000147,3,15,,,2,02,21,618,0,1,1,000,000,1,0,1,99
201400000148,3,115,,,2,02,10,70,0,2,1,000,060,9,0,1,00
201400000149,3,142,,,2,00,4,821,0,1,1,035,087,0,5,0,00
201400000150,3,56,,,2,00,3,375,0,1,1,000,000,1,0,1,00
201400000151,4,404,,,2,02,0,0,0,1,1,000,044,1,0,1,99
201400000152,3,16,,,2,01,1,50,0,0,3,000,061,1,0,1,00
201400000153,3,96,,,2,02,15,280,0,1,0,000,034,1,0,1,99
201400000154,3,76,,,2,02,9,0,0,1,2,000,064,1,0,3,00
201400000155,3,955,,,2,01,13,283,0,1,1,000,060,1,0,1,99
201400000156,3,955,,,2,02,0,0,0,1,1,000,000,1,0,1,00
201400000157,3,114,,,2,02,0,0,0,1,1,000,124,1,0,3,00
201400000158,4,0,,,2,02,0,0,0,1,1,000,120,1,0,1,99
201400000159,3,16,,,2,02,34,685,0,4,1,060,000,1,0,1,99
201400000160,3,958,,,2,02,0,0,0,0,1,000,000,2,0,1,99
201400000161,3,47,,,2,02,7,240,0,1,1,000,059,3,0,1,99
201400000162,3,621,,,,,11,834,,,,,,,,,
201400000163,3,643,,,2,00,0,0,0,3,1,000,091,2,0,3,00
201400000164,3,135,,,,,5,1050,,,,,,,,,
201400000165,3,140,,,2,00,2,350,0,1,2,000,060,1,0,4,00
201400000166,3,938,,,2,00,0,0,0,1,3,004,073,1,0,1,03
201400000167,3,938,,,2,02,0,0,0,1,1,000,000,1,0,2,00
201400000168,3,117,,,,,2,668,,,,,,,,,
201400000169,3,2649,,,2,02,83,790,0,2,1,000,066,2,0,1,99
201400000170,3,932,,,2,02,0,0,0,2,1,000,060,1,0,1,00
201400000171,3,932,,,2,02,0,0,0,1,3,000,050,1,0,1,00
201400000172,4,0,,,2,02,0,0,0,1,1,000,050,1,0,1,99
201400000173,3,305,,D,2,02,0,0,0,2,3,000,000,1,0,1,03
201400000174,4,0,,,2,01,0,0,0,1,1,000,000,1,0,1,99
201400000175,3,932,,,2,02,32,297,0,2,1,000,000,1,5,1,00
201400000176,3,27,,,2,02,4,663,0,3,1,000,052,2,0,1,00
201400000177,9,0,,,0,00,0,0,0,2,1,000,060,2,0,1,00
201400000178,3,936,,,2,00,0,0,0,1,1,000,070,1,0,3,00
201400000179,3,155,,,2,02,6,950,0,1,2,000,055,1,0,1,00
201400000180,1,16,,,1,02,226,400,0,1,1,010,050,5,0,1,00
201400000181,1,16,,,1,02,71,300,0,0,1,015,070,1,0,3,00
201400000182,1,16,,,1,02,65,300,0,1,1,020,060,1,0,1,00
201400000183,1,16,,,3,02,245,700,0,0,1,010,050,1,0,1,00
201400000184,1,16,,,3,02,74,500,0,1,1,010,070,2,0,1,99
201400000185,1,16,,,0,00,60,900,0,2,1,010,090,1,0,1,00
201400000186,1,16,,A,1,01,219,50,0,4,3,000,050,1,3,2,00
201400000187,3,917,,,2,00,0,0,0,0,1,000,077,1,0,1,99
201400000188,3,2,,,2,02,13,600,0,1,3,000,046,2,0,1,99
201400000189,3,929,,,2,02,5,500,0,1,1,000,087,1,0,1,00
201400000190,3,19,,,2,02,0,0,0,1,1,000,000,1,0,1,99
201400000191,3,10,,,2,00,0,0,0,1,1,000,000,2,0,1,99
201400000192,3,929,,,2,02,6,300,0,2,1,000,066,1,0,1,99
201400000193,3,917,,,2,02,0,0,0,1,1,000,074,2,0,1,00
201400000194,3,1,,,2,02,0,0,0,1,1,000,000,2,0,3,99
201400000195,2,25,,,2,01,7,55,0,1,1,000,076,1,0,3,99
201400000196,3,2,2,,2,00,6,300,0,1,2,000,052,1,0,3,99
201400000197,3,7,,,2,02,33,300,0,2,1,000,060,7,0,3,00
201400000198,3,919,,,2,02,10,0,0,1,1,000,070,7,0,3,99
201400000199,3,943,,,2,02,0,0,0,1,1,000,060,1,0,1,99
201400000200,3,341,,,2,00,0,0,0,1,1,000,070,1,0,1,99
201400000201,3,34,,,2,02,0,0,0,1,1,000,000,1,0,1,99
201400000202,3,60,,,2,02,7,300,0,0,2,000,000,1,0,1,99
201400000203,3,60,,,2,00,7,200,0,1,2,000,078,2,0,1,99
201400000204,3,12,,E,2,00,0,0,0,0,1,000,060,2,0,1,00
201400000205,3,14,,,2,02,12,450,0,2,3,000,060,1,0,3,00
201400000206,3,939,,,2,02,200,600,0,1,2,,070,1,5,3,00
201400000207,3,19,,,2,00,0,0,0,1,1,000,000,1,0,1,00
201400000208,3,60,,,2,00,0,0,0,2,1,060,000,1,0,1,00
201400000209,3,917,,,2,02,24,350,0,1,1,000,068,1,0,1,00
201400000210,3,14,,,2,02,6,680,0,0,2,000,060,1,0,3,99
201400000211,3,939,,,2,02,195,900,0,1,1,000,063,1,0,1,00
201400000212,3,14,,,2,02,4,80,0,1,3,000,060,1,0,3,99
201400000213,3,917,,,2,02,15,710,0,4,2,000,076,1,0,1,00
201400000214,3,939,,,2,02,0,0,0,1,1,046,064,1,5,1,99
201400000215,3,19,,,2,02,0,0,0,0,1,000,054,2,0,3,99
201400000216,3,950,,,0,02,0,0,0,1,0,000,000,1,5,1,99
201400000217,3,44,,,2,02,0,0,0,1,1,000,050,1,0,1,00
201400000218,3,937,,,2,02,36,400,0,1,1,000,070,2,0,3,99
201400000219,3,186,,,2,02,16,500,1,1,3,000,074,1,0,1,99
201400000220,4,0,,,0,00,0,0,0,1,0,000,000,1,0,1,99
201400000221,3,186,,,2,02,0,0,0,1,1,000,070,1,0,1,99
201400000222,4,0,,,2,02,0,0,0,1,1,000,067,1,0,1,00
201400000223,3,175,,,2,02,6,400,0,1,1,000,060,2,0,3,00
201400000224,3,168,,,2,02,9,300,0,1,0,000,052,1,0,1,00
201400000225,3,169,,,2,02,0,0,0,1,1,000,056,2,0,1,99
201400000226,3,170,,,2,02,0,0,0,1,1,000,067,1,0,3,99
201400000227,3,166,,,2,00,18,500,0,1,1,000,072,1,0,1,03
201400000228,3,947,,,2,02,0,0,0,1,1,000,069,1,0,1,00
201400000229,3,176,,,2,02,0,0,0,1,0,000,057,0,0,0,00
201400000230,3,947,,,2,00,0,0,0,1,1,000,060,1,0,1,00
201400000231,3,171,,,2,02,22,800,0,1,1,000,073,1,0,1,00
201400000232,3,169,,,2,02,0,0,0,1,1,000,000,2,0,1,99
201400000233,3,169,,,2,02,0,0,0,0,4,000,000,9,0,1,99
201400000234,4,169,,,2,02,2,0,0,1,1,058,000,1,0,4,00
201400000235,3,171,,,2,02,0,0,0,1,1,060,000,1,0,1,99
201400000236,3,42,,,2,02,36,200,0,1,3,000,000,1,0,1,00
201400000237,3,253,,,2,02,6,680,0,1,2,000,050,1,0,1,00
201400000238,3,234,,,2,02,0,0,0,0,0,000,000,1,0,3,00
201400000239,3,254,,,2,02,3,100,0,1,3,060,000,1,0,1,00
201400000240,3,204,,,2,00,0,0,0,2,3,000,000,1,0,4,00
201400000241,3,204,,,2,01,10,200,0,1,1,060,000,1,0,1,00
201400000242,3,341,,,2,02,88,400,0,2,1,000,068,2,0,1,00
201400000243,3,204,,B,2,02,0,0,0,1,1,000,000,1,0,1,00
201400000244,3,901,,,1,02,0,0,0,1,1,000,052,1,0,1,00
201400000245,4,0,,,2,02,0,0,0,2,3,000,060,1,0,1,99
201400000246,3,231,,,2,02,2,290,0,2,2,000,065,2,0,1,00
201400000247,4,0,,,2,02,0,0,0,2,2,000,038,1,0,0,99
201400000248,4,0,,,2,02,0,0,0,1,1,000,069,1,0,1,99
201400000249,3,75,,,2,02,25,600,0,1,2,000,000,1,0,1,99
201400000250,3,188,,,2,02,136,0,0,1,1,000,074,2,0,1,00
201400000251,3,126,,,2,02,0,0,0,1,2,000,074,1,0,1,00
201400000252,3,148,,,2,02,11,0,0,2,1,000,056,1,0,1,99
201400000253,4,0,,,2,02,0,0,0,2,2,000,031,1,0,1,00
201400000254,4,0,,,2,02,0,0,0,1,1,000,052,1,5,1,00
201400000255,3,940,,,2,02,26,500,1,1,1,000,075,1,0,1,00
201400000256,4,0,,,2,01,0,0,0,2,1,000,000,1,0,1,00
201400000257,3,940,,,2,03,0,0,0,0,0,000,000,1,5,1,00
201400000258,4,1,,,1,02,0,0,0,2,1,000,000,2,0,1,03
201400000259,3,940,,,2,02,28,500,1,0,1,000,000,2,2,5,99
201400000260,3,148,,,2,02,0,0,0,0,1,000,055,2,0,1,00
201400000261,3,349,,,2,03,0,0,0,1,1,000,000,1,0,1,99
201400000262,3,349,,D,2,00,0,0,0,1,1,000,056,1,5,1,99
201400000263,3,928,,,3,00,0,0,0,1,1,000,000,1,0,1,99
201400000264,3,349,,,2,00,13,500,0,1,1,000,052,2,0,1,00
201400000265,3,134,,,2,02,0,0,0,0,0,000,052,1,0,1,99
201400000266,3,939,,,2,00,122,400,0,0,1,000,070,1,0,1,00
201400000267,3,149,,,2,02,9,0,0,4,3,000,052,1,0,1,00
201400000268,3,142,,,2,01,0,0,0,1,3,000,052,1,0,1,99
201400000269,3,349,,,2,02,0,0,0,1,1,080,000,1,0,1,99
201400000270,3,349,,,2,02,19,100,0,0,3,070,000,1,0,1,00
201400000271,3,157,,,2,02,14,400,0,1,1,000,068,1,0,1,00
201400000272,3,341,,,2,02,0,0,0,2,1,000,060,1,0,1,00
201400000273,3,195,,,0,02,0,30,0,1,3,000,061,1,0,1,99
201400000274,3,157,,,2,00,21,500,0,1,1,000,061,1,0,3,99
201400000275,4,0,,,2,02,0,0,0,0,1,070,000,1,0,1,00
201400000276,3,943,,,2,00,0,0,0,1,1,000,060,1,0,1,00
201400000277,3,2,,,2,02,85,100,0,0,2,080,085,2,0,3,99
201400000278,3,943,,,2,00,0,0,0,1,1,000,124,1,0,1,00
201400000279,3,216,,,2,02,2,600,0,1,1,000,058,2,0,1,00
201400000280,4,1,,,2,02,0,0,0,0,1,000,000,1,0,1,00
201400000281,3,928,,,2,02,47,250,0,2,1,000,072,1,0,1,00
201400000282,3,130,,,2,02,49,900,0,0,1,000,076,1,0,1,00
201400000283,3,928,,,0,00,36,500,0,1,1,000,099,1,0,1,00
201400000284,3,208,,E,0,00,0,0,0,3,0,000,000,1,0,1,00
201400000285,3,128,,,2,00,16,100,0,1,1,000,070,1,0,1,99
201400000286,2,42,,,2,04,23,900,0,2,1,000,000,1,0,1,99
201400000287,3,208,,D,2,00,9,900,0,1,1,000,055,1,0,1,00
201400000288,3,341,,,2,00,62,800,0,2,1,000,060,1,0,3,99
201400000289,3,941,,D,2,02,0,0,0,0,2,000,130,1,5,1,00
201400000290,3,941,,,2,00,122,100,0,1,1,000,000,1,0,1,00
201400000291,3,916,,,2,02,11,500,0,0,1,000,060,1,0,1,00
201400000292,3,916,,,2,02,28,700,0,1,2,000,050,1,0,3,99
201400000293,3,104,,,2,00,29,500,0,0,1,000,000,1,0,3,00
201400000294,3,939,,,2,04,129,500,0,0,1,150,130,2,0,0,00
201400000295,3,68,,,2,02,0,500,0,2,1,065,000,2,0,0,00
201400000296,3,75,,D,2,00,9,200,0,0,2,000,065,1,0,3,99
201400000297,3,83,,,2,00,0,0,0,1,1,000,000,1,0,1,00
201400000298,3,77,,,0,00,13,200,0,0,1,000,070,1,0,1,00
201400000299,3,939,,,2,02,168,500,0,1,1,000,104,1,0,1,00
201400000300,3,54,,,2,00,3,0,0,0,1,000,051,2,0,4,00
201400000301,3,341,,,2,00,0,0,0,1,1,000,061,2,0,3,00
201400000302,3,74,,,2,02,3,500,0,1,1,040,070,1,5,1,99
201400000303,3,74,,,2,02,2,900,0,2,1,000,055,2,0,1,99
201400000304,3,61,,,0,02,0,0,0,2,1,000,053,1,0,1,03
201400000305,3,939,,,2,02,0,0,0,1,1,000,090,1,5,1,00
201400000306,3,75,,,2,01,2,0,0,0,2,000,065,1,0,1,99
201400000307,2,25,,,2,00,13,100,0,1,1,000,082,2,0,1,00
201400000308,3,941,,,2,02,17,950,0,1,1,000,080,2,0,1,00
201400000309,3,1,,,2,02,8,700,0,1,1,000,074,1,0,1,99
201400000310,3,936,,,2,01,1,100,0,2,2,000,070,2,0,3,99
201400000311,2,25,,,2,03,31,700,0,2,1,000,104,2,0,1,99
201400000312,3,933,,,2,02,18,100,0,0,4,000,060,1,0,3,99
201400000313,3,930,,,2,02,3,138,0,2,1,000,063,2,0,1,99
201400000314,3,920,,,2,02,13,800,0,1,1,000,000,1,0,3,99
201400000315,3,34,,,2,02,5,970,0,0,1,000,063,1,0,1,00
201400000316,3,4929,,,2,00,2,550,0,1,1,000,057,1,6,1,99
201400000317,3,929,,,2,00,26,950,0,1,1,000,079,1,0,1,00
201400000318,4,0,,,2,02,0,0,0,0,0,000,040,1,6,1,00
201400000319,3,929,,,2,02,23,400,0,3,1,000,060,1,0,3,00
201400000320,4,0,,,2,02,0,0,0,1,1,000,071,2,0,1,99
201400000321,4,0,,,2,02,0,0,0,1,0,000,000,2,0,1,99
201400000322,4,0,,,2,02,0,0,0,0,1,000,000,1,0,1,99
201400000323,3,1,,,2,02,28,100,0,1,1,000,068,1,5,1,99
201400000324,3,932,,,2,02,1,190,0,1,1,000,071,1,0,1,99
201400000325,3,15,,,2,02,8,100,0,1,1,000,055,1,0,1,00
201400000326,3,58,,,2,02,28,361,,,,,,,0,4,00
201400000327,3,1044,,D,2,02,59,500,0,1,1,000,060,1,0,1,99
201400000328,3,25,,,2,02,34,580,0,1,1,000,000,1,0,1,99
201400000329,3,14,,,2,02,11,200,0,1,1,000,000,1,0,1,99
201400000330,4,,,,2,02,0,0,2,0,3,000,079,1,0,4,99
201400000331,3,1032,,,2,02,26,710,0,1,1,000,000,1,0,1,99
201400000332,3,13,,,2,02,44,800,0,0,2,000,060,2,0,3,00
201400000333,3,32,,,2,02,23,600,0,1,1,000,065,1,0,1,99
201400000334,3,8,,,2,02,0,1,0,1,1,000,000,2,0,1,99
201400000335,3,56,,,2,02,18,0,0,1,2,000,000,1,0,3,99
201400000336,3,937,,,2,02,21,450,0,1,1,000,078,1,0,1,99
201400000337,3,22,,,2,02,2,0,0,0,1,000,000,1,0,1,99
201400000338,3,19,,,2,02,0,490,0,3,2,000,059,2,0,1,00
201400000339,2,2,,,3,04,48,650,0,1,1,000,072,7,0,2,00
201400000340,4,0,,,2,02,0,0,0,1,1,000,000,1,0,1,99
201400000341,3,1,,,2,02,32,100,0,1,1,000,079,1,0,3,99
201400000342,3,5,,,2,02,10,879,0,1,1,000,057,1,0,1,99
201400000343,3,181,,,2,02,10,570,0,0,4,000,067,1,0,1,00
201400000344,3,181,,,2,02,11,0,0,1,2,000,000,1,0,1,99
201400000345,3,977,,,2,02,32,230,0,1,3,000,067,1,0,1,99
201400000346,3,865,,,2,02,2,800,0,1,1,000,000,1,0,1,00
201400000347,4,,,,2,02,0,0,0,1,1,000,000,1,0,1,00
201400000348,3,969,,,2,02,17,200,0,0,1,000,050,1,0,1,99
201400000349,3,1,,,2,02,104,800,0,3,1,000,000,1,0,0,99
201400000350,3,865,,,2,02,2,800,0,0,3,000,000,1,0,3,99
201400000351,3,6,,,2,02,74,580,0,0,1,000,062,1,0,1,99
201400000352,3,11,,,2,02,32,267,0,1,1,000,061,1,0,1,99
201400000353,3,82,,,2,02,29,400,0,0,1,075,000,1,0,1,99
201400000354,4,0,,,1,00,0,0,0,3,3,000,040,1,0,4,00
201400000355,3,8,,,2,02,23,700,0,1,3,000,066,1,0,1,99
201400000356,3,1029,,,2,02,4,500,0,2,1,000,078,1,0,1,99
201400000357,3,311,,,2,02,2,900,0,1,1,000,061,1,0,4,99
201400000358,3,412,,,2,02,2,168,0,2,3,000,050,1,0,1,99
201400000359,3,70,,,2,02,11,500,0,1,2,000,000,0,0,1,00
201400000360,4,,,,2,02,0,0,0,0,2,000,000,1,0,3,99
201400000361,3,13,,,2,02,1,550,0,1,1,000,060,1,0,3,99
201400000362,3,70,,,2,02,16,870,0,1,2,000,061,1,0,1,00
201400000363,4,0,,,2,00,0,0,0,2,4,000,050,1,0,1,99
201400000364,3,34,,,2,02,35,0,0,0,2,000,060,1,0,3,99
201400000365,3,34,,,2,02,22,231,0,1,2,000,062,1,0,1,99
201400000366,3,6,,,2,02,42,827,0,1,3,000,000,7,0,1,99
201400000367,6,0,,,0,00,0,0,0,1,0,000,000,1,0,1,99
201400000368,2,2,,,2,02,25,500,0,0,1,000,000,1,0,1,99
201400000369,2,31,,,2,02,21,100,0,1,1,000,000,1,0,1,99
201400000370,3,925,,,2,02,4,800,0,1,1,000,074,1,0,1,99
201400000371,3,6,,,2,02,51,420,0,0,3,000,061,1,0,1,99
201400000372,3,1351,,,2,02,0,100,0,1,1,000,049,1,0,1,03
201400000373,3,925,,,2,02,19,200,0,0,1,000,062,1,0,3,00
201400000374,2,31,,,2,02,40,850,0,1,1,000,079,1,0,3,99
201400000375,2,31,,,2,02,32,200,0,1,1,000,072,1,0,1,99
201400000376,4,,,,2,02,,,0,1,1,000,055,1,0,1,00
