Num_Acc,senc,catv,occutc,obs,obsm,choc,manv,num_veh
201400000049,0,07,000,13,0,1,01,A01
201400000050,0,07,000,00,1,3,01,A01
201400000051,0,34,000,00,2,1,17,A01
201400000051,0,21,000,00,2,3,15,B02
201400000052,0,07,000,13,0,1,17,A01
201400000053,0,07,000,06,2,9,13,A01
201400000053,0,10,000,00,2,7,21,B02
201400000054,0,10,000,00,2,8,15,A01
201400000054,0,33,000,00,2,1,01,B02
201400000055,0,30,000,00,2,1,17,A01
201400000055,0,07,000,00,2,3,15,B02
201400000056,0,07,000,13,0,1,01,A01
201400000057,0,34,000,00,2,7,13,A01
201400000057,0,07,000,00,2,3,15,B02
201400000058,0,15,000,00,1,5,16,A01
201400000059,0,07,000,06,0,1,14,A01
201400000060,0,07,000,00,2,3,03,A01
201400000060,0,07,000,00,2,3,01,B02
201400000061,0,38,000,00,2,3,15,A01
201400000061,0,33,000,00,2,1,17,B02
201400000062,0,07,000,00,2,7,19,A01
201400000062,0,07,000,00,2,1,01,B02
201400000063,0,07,000,00,0,1,01,A01
201400000064,0,07,000,00,1,3,01,A01
201400000065,0,35,000,06,0,1,01,A01
201400000066,0,07,000,00,0,1,01,A01
201400000066,0,07,000,00,0,1,00,B02
201400000067,0,07,000,13,0,2,14,A01
201400000068,0,07,000,00,2,8,15,A01
201400000068,0,33,000,00,2,1,17,B02
201400000069,0,07,000,00,2,2,15,A01
201400000069,0,07,000,00,2,3,01,B02
201400000070,0,10,000,00,0,2,15,A01
201400000070,0,15,000,00,2,1,01,B02
201400000071,0,07,000,00,2,1,19,A01
201400000071,0,15,000,00,2,8,01,C03
201400000071,0,07,000,00,2,2,01,B02
201400000072,0,07,000,00,2,2,01,A01
201400000072,0,01,000,00,2,8,15,B02
201400000073,0,07,000,13,0,1,01,A01
201400000074,0,33,000,08,0,1,01,A01
201400000075,0,07,000,00,1,2,01,A01
201400000076,0,07,000,00,2,3,16,A01
201400000076,0,33,000,00,2,2,01,B02
201400000077,0,07,000,00,2,1,13,A01
201400000077,0,07,000,00,2,1,01,B02
201400000078,0,07,000,01,0,1,01,B02
201400000078,0,21,000,00,0,6,23,A01
201400000079,0,33,000,00,2,1,01,B02
201400000079,0,07,000,00,2,8,10,A01
201400000080,0,07,000,03,0,1,00,A01
201400000081,0,32,000,00,0,8,01,B02
201400000081,1,07,000,00,0,0,01,A01
201400000082,0,33,000,00,2,1,01,B02
201400000082,0,10,000,00,2,8,15,A01
201400000083,0,07,000,00,1,2,01,A01
201400000084,0,14,000,01,0,1,14,A01
201400000085,0,07,000,00,2,8,15,A01
201400000085,0,07,000,00,2,1,21,B02
201400000086,0,10,000,08,0,1,01,A01
201400000087,0,07,000,13,0,9,01,A01
201400000088,0,07,000,00,1,2,01,A01
201400000089,0,07,000,13,0,1,01,A01
201400000090,0,33,000,00,0,0,14,A01
201400000091,0,33,000,00,2,1,01,B02
201400000091,0,07,000,00,2,3,15,A01
201400000092,0,30,000,13,0,1,01,A01
201400000093,0,01,000,00,2,4,13,A01
201400000093,1,07,000,00,2,1,02,B02
201400000094,0,15,000,00,2,1,01,A01
201400000094,0,07,000,00,2,8,19,B02
201400000095,0,33,000,00,2,1,01,A01
201400000095,0,07,000,00,2,3,15,B02
201400000096,0,07,000,00,2,3,01,B02
201400000096,0,33,000,00,2,1,11,A01
201400000097,0,17,000,00,0,0,00,B02
201400000097,0,07,000,00,0,0,00,A01
201400000098,0,33,000,00,2,1,01,A01
201400000098,0,07,000,00,0,4,23,B02
201400000099,0,30,000,00,1,1,01,A01
201400000100,0,07,000,00,1,2,01,A01
201400000101,0,31,000,00,0,6,23,A01
201400000102,0,02,000,00,2,3,01,A01
201400000103,0,07,000,00,1,1,01,A01
201400000104,0,33,000,12,0,1,01,A01
201400000105,0,07,000,00,0,4,20,A01
201400000106,0,07,000,08,0,4,01,A01
201400000107,0,07,000,06,9,1,01,A01
201400000108,0,14,000,00,0,0,01,A01
201400000108,0,01,000,00,0,0,00,B02
201400000109,0,07,000,00,2,7,01,B02
201400000109,0,30,000,00,2,3,19,A01
201400000110,0,10,000,00,1,3,01,A01
201400000111,0,07,000,00,1,2,01,A01
201400000112,0,07,000,00,2,2,13,A01
201400000112,0,07,000,00,0,6,00,B02
201400000113,0,07,000,00,9,2,01,A01
201400000113,0,30,000,00,2,1,00,B02
201400000114,0,07,000,13,0,1,01,A01
201400000115,0,07,000,00,1,1,03,A01
201400000116,0,10,000,07,0,1,01,A01
201400000117,0,33,000,13,0,1,00,A01
201400000118,0,07,000,02,0,0,01,A01
201400000119,0,31,000,06,0,1,01,A01
201400000120,0,07,000,00,2,1,13,A01
201400000120,0,07,000,00,2,1,00,B02
201400000121,0,33,000,00,2,1,01,A01
201400000121,0,07,000,00,2,7,15,B02
201400000122,0,17,000,00,0,0,17,A01
201400000122,0,01,000,00,0,0,01,B02
201400000123,0,33,000,00,2,1,17,A01
201400000123,0,21,000,00,0,3,15,B02
201400000124,0,02,000,01,0,1,01,A01
201400000125,0,07,000,00,2,1,01,A01
201400000125,0,07,000,00,0,8,19,B02
201400000126,0,30,000,00,0,0,15,A01
201400000127,0,02,000,00,0,0,02,A01
201400000128,0,07,000,13,0,3,01,A01
201400000129,0,07,000,00,2,1,05,A01
201400000129,0,07,000,00,2,1,05,B02
201400000130,0,07,000,00,2,5,01,A01
201400000130,0,02,000,00,2,1,01,B02
201400000131,0,07,000,00,2,1,17,A01
201400000131,0,07,000,00,2,6,20,B02
201400000131,0,07,000,00,2,1,01,C03
201400000132,0,07,000,00,2,3,10,A01
201400000132,0,33,000,00,2,7,01,B02
201400000133,0,03,000,00,1,2,01,A01
201400000134,0,10,000,00,2,1,05,A01
201400000134,0,10,000,00,2,3,05,B02
201400000135,0,10,000,00,1,7,01,A01
201400000136,0,07,000,00,1,1,01,A01
201400000137,0,07,000,00,1,2,01,A01
201400000138,0,07,000,13,0,1,01,A01
201400000139,0,33,000,13,0,1,01,A01
201400000140,0,30,000,00,5,1,01,A01
201400000141,0,31,000,09,2,1,17,A01
201400000141,0,07,000,00,2,3,15,B02
201400000142,0,30,000,01,1,4,01,A01
201400000143,0,07,000,00,1,2,16,A01
201400000144,0,33,000,00,2,1,01,A01
201400000144,0,07,000,00,0,6,15,B02
201400000145,1,07,000,00,2,2,01,B02
201400000145,0,02,000,00,2,6,15,A01
201400000146,0,07,000,00,1,2,01,A01
201400000147,0,21,000,00,1,4,24,B02
201400000147,0,10,000,01,0,3,01,A01
201400000148,1,07,000,00,1,2,02,A01
201400000149,0,07,000,00,2,3,19,A01
201400000149,0,07,000,00,2,1,17,B02
201400000150,0,31,000,00,2,0,17,A01
201400000150,0,07,000,00,2,8,15,B02
201400000151,0,32,000,07,0,1,13,A01
201400000152,0,07,000,00,2,3,01,A01
201400000152,0,30,000,00,2,8,01,B02
201400000152,0,30,000,00,2,1,13,C03
201400000153,0,30,000,00,2,1,01,A01
201400000153,0,07,000,00,2,3,01,B02
201400000154,0,07,000,02,0,8,01,A01
201400000155,0,07,000,00,1,2,01,A01
201400000156,0,07,000,00,2,5,01,A01
201400000156,0,30,000,00,2,1,02,B02
201400000157,0,07,000,00,0,9,00,A01
201400000158,0,07,000,00,2,1,01,B02
201400000158,0,02,000,00,2,1,05,A01
201400000159,0,10,000,01,0,3,13,A01
201400000159,0,30,000,00,0,1,00,B02
201400000160,0,07,000,00,2,1,01,B02
201400000160,0,07,000,00,2,1,13,A01
201400000161,0,07,000,00,0,1,13,A01
201400000161,0,07,000,00,0,1,00,B02
201400000162,0,07,000,14,0,1,01,A01
201400000163,0,07,000,00,0,2,14,A01
201400000164,0,07,000,00,0,1,01,A01
201400000165,1,07,000,00,1,2,01,A01
201400000166,0,07,000,14,0,4,01,A01
201400000166,0,33,000,14,0,1,01,B02
201400000167,0,07,000,00,2,6,15,A01
201400000167,0,33,000,00,2,1,17,B02
201400000168,0,30,000,00,2,1,01,A01
201400000168,0,10,000,00,2,3,19,B02
201400000169,0,07,000,00,2,1,05,A01
201400000169,0,10,000,00,2,2,01,B02
201400000170,0,07,000,00,2,1,17,A01
201400000170,0,07,000,00,2,1,01,B02
201400000171,0,07,000,00,2,7,15,A01
201400000171,0,30,000,00,2,1,01,B02
201400000172,0,33,000,00,2,1,21,A01
201400000172,0,07,000,00,2,3,10,B02
201400000173,0,15,000,00,2,4,20,A01
201400000173,0,33,000,00,2,1,23,B02
201400000174,0,33,000,16,0,7,01,A01
201400000175,0,07,000,00,2,8,19,A01
201400000175,0,07,000,00,2,1,00,B02
201400000176,0,07,000,00,2,3,13,A01
201400000176,0,07,000,00,2,3,01,B02
201400000177,0,33,000,00,0,1,01,B02
201400000177,0,07,000,00,0,8,01,A01
201400000178,0,07,000,08,0,1,05,A01
201400000179,0,33,000,08,0,1,01,A01
201400000180,0,07,000,03,0,2,01,A01
201400000181,0,07,000,13,0,5,01,A01
201400000182,0,07,000,00,1,2,01,A01
201400000183,0,07,000,00,0,1,01,A01
201400000183,0,07,000,00,0,4,01,B02
201400000183,0,07,000,00,0,4,01,C03
201400000184,0,07,000,04,0,3,13,A01
201400000185,0,14,000,00,2,1,02,A01
201400000185,0,17,000,00,2,4,02,B02
201400000186,0,33,000,00,0,1,16,A01
201400000187,0,07,000,00,0,1,00,A01
201400000187,0,07,000,00,0,8,00,C03
201400000187,0,07,000,00,0,1,00,B02
201400000188,0,07,000,00,2,8,01,B02
201400000188,0,07,000,02,2,5,17,A01
201400000189,0,07,000,00,1,7,01,A01
201400000190,0,01,000,01,0,1,21,B02
201400000190,0,21,000,01,9,2,00,A01
201400000191,0,07,000,00,2,7,01,A01
201400000191,0,07,000,00,2,3,09,B02
201400000192,0,07,000,02,2,1,05,A01
201400000192,0,33,000,00,2,1,01,B02
201400000193,0,15,000,00,2,2,13,A01
201400000193,0,10,000,00,2,3,01,B02
201400000194,0,07,000,00,1,1,01,A01
201400000195,0,07,000,02,0,2,01,A01
201400000196,0,10,000,13,0,6,01,A01
201400000197,0,07,000,02,0,3,01,A01
201400000198,0,07,000,16,0,3,19,A01
201400000199,0,07,000,00,1,2,01,A01
201400000200,0,07,000,00,0,8,19,B02
201400000200,0,07,000,00,0,1,01,A01
201400000201,0,07,000,00,2,2,15,B02
201400000201,0,10,000,00,2,1,01,A01
201400000202,0,33,000,00,2,1,01,B02
201400000202,0,10,000,00,2,5,15,A01
201400000203,0,17,000,00,2,1,14,B02
201400000203,0,07,000,00,2,1,17,A01
201400000204,0,14,000,00,0,5,01,A01
201400000204,0,14,000,00,0,1,00,B02
201400000204,0,14,000,00,0,1,00,C03
201400000205,0,07,000,02,0,3,13,A01
201400000206,0,07,000,08,0,1,15,A01
201400000207,0,31,000,02,0,1,01,A01
201400000208,0,07,000,00,2,1,13,A01
201400000208,0,10,000,00,0,1,00,B02
201400000209,0,30,000,00,2,0,19,B02
201400000209,0,07,000,00,2,2,01,A01
201400000210,0,07,000,02,6,9,00,A01
201400000211,0,07,000,00,2,3,13,B02
201400000211,0,07,000,00,2,3,01,A01
201400000212,0,07,000,16,0,9,01,A01
201400000213,0,07,000,00,2,3,13,A01
201400000213,0,17,000,00,2,1,01,B02
201400000214,0,07,000,00,2,8,19,A01
201400000214,0,33,000,00,2,1,01,B02
201400000215,0,07,000,13,0,0,01,A01
201400000216,0,33,000,00,0,1,17,B02
201400000216,0,07,000,00,0,3,01,A01
201400000217,0,07,000,00,2,1,15,A01
201400000217,0,01,000,00,2,8,15,B02
201400000218,0,07,000,02,0,7,00,A01
201400000219,0,07,000,00,2,3,01,B02
201400000219,0,07,000,00,2,3,02,C03
201400000219,0,07,000,00,2,3,13,A01
201400000220,0,07,000,00,1,6,20,A01
201400000221,0,33,000,00,2,3,01,A01
201400000221,0,07,000,00,2,8,15,B02
201400000222,0,33,000,00,2,1,01,A01
201400000222,0,07,000,00,2,7,19,B02
201400000223,0,33,000,13,0,1,01,A01
201400000224,1,07,000,00,1,2,01,A01
201400000225,0,07,000,06,0,1,13,A01
201400000226,0,07,000,08,0,3,01,A01
201400000227,0,07,000,00,1,2,21,A01
201400000228,0,07,000,00,2,3,15,A01
201400000228,0,31,000,00,2,1,17,B02
201400000229,0,38,000,00,1,1,01,A01
201400000230,0,07,000,04,2,3,15,A01
201400000230,0,07,000,04,2,2,17,B02
201400000231,0,14,000,00,2,1,12,B02
201400000231,0,07,000,00,0,4,01,A01
201400000232,0,07,000,00,2,6,13,A01
201400000232,0,07,000,00,2,3,01,B02
201400000233,0,31,000,00,2,8,13,A01
201400000233,0,07,000,00,2,3,01,B02
201400000234,0,07,000,06,0,1,01,A01
201400000235,0,07,000,00,1,3,01,A01
201400000236,0,07,000,00,2,1,13,B02
201400000236,0,07,000,00,2,1,13,A01
201400000237,0,32,000,00,0,0,00,A01
201400000238,0,07,000,09,0,1,13,A01
201400000239,0,10,000,13,0,1,18,A01
201400000240,0,07,000,08,1,1,01,A01
201400000241,0,07,000,00,0,1,01,A01
201400000241,0,02,000,00,0,7,19,B02
201400000242,0,31,000,00,0,7,01,A01
201400000243,0,02,000,00,2,7,01,B02
201400000243,0,07,000,00,2,3,09,A01
201400000244,0,10,000,00,1,3,15,A01
201400000245,0,10,000,00,2,2,21,B02
201400000245,0,07,000,00,2,5,13,A01
201400000246,0,07,000,00,2,2,01,A01
201400000246,0,14,000,00,2,3,01,B02
201400000247,0,36,000,02,0,1,14,A01
201400000248,0,10,000,00,1,5,02,A01
201400000249,0,07,000,00,2,8,01,C03
201400000249,0,07,000,00,2,3,13,A01
201400000249,0,07,000,00,2,3,01,B02
201400000250,0,02,000,00,2,1,17,A01
201400000250,0,07,000,00,2,3,15,B02
201400000251,0,07,000,00,0,9,01,A01
201400000252,0,10,000,00,2,1,13,A01
201400000252,0,07,000,00,2,1,13,B02
201400000253,0,33,000,00,2,1,01,A01
201400000253,0,07,000,00,2,2,01,B02
201400000254,0,07,000,00,2,3,15,A01
201400000254,0,31,000,00,2,1,01,B02
201400000255,0,07,000,00,2,3,13,A01
201400000256,0,01,000,00,2,7,19,B02
201400000256,0,07,000,00,2,1,21,A01
201400000257,0,07,000,00,1,2,12,A01
201400000258,0,07,000,00,2,2,01,A01
201400000258,0,02,000,00,2,1,01,B02
201400000259,0,30,000,03,0,3,01,A01
201400000260,0,33,000,00,0,0,00,A01
201400000261,0,07,000,00,0,3,00,A01
201400000261,0,07,000,00,0,3,00,B02
201400000262,0,33,000,00,0,5,09,B02
201400000262,0,07,000,00,0,3,09,A01
201400000263,0,30,000,00,5,1,01,A01
201400000264,0,07,000,00,2,8,13,B02
201400000264,0,33,000,15,2,7,17,A01
201400000265,0,30,000,00,2,2,01,A01
201400000265,0,07,000,00,2,2,19,B02
201400000266,0,07,000,03,0,1,01,A01
201400000267,0,07,000,06,0,3,01,A01
201400000268,0,31,000,00,0,0,01,A01
201400000269,0,33,000,01,1,1,01,A01
201400000270,1,07,000,00,2,3,19,A01
201400000270,0,30,000,00,2,1,21,B02
201400000271,0,31,000,00,1,1,01,A01
201400000272,0,10,000,00,2,3,10,A01
201400000272,0,33,000,00,2,1,01,B02
201400000273,0,07,000,00,2,3,19,A01
201400000273,0,33,000,00,2,2,01,B02
201400000274,0,07,000,13,0,1,01,A01
201400000275,0,07,000,00,2,7,01,B02
201400000275,0,07,000,00,2,8,20,A01
201400000276,0,07,000,00,1,2,00,A01
201400000277,0,10,000,06,0,9,01,A01
201400000278,0,07,000,00,1,1,01,A01
201400000279,0,07,000,01,0,3,03,A01
201400000279,0,14,000,00,2,3,23,B02
201400000280,0,07,000,02,0,7,01,A01
201400000281,0,07,000,00,2,1,01,B02
201400000282,0,07,000,00,2,1,01,A01
201400000282,0,07,000,00,2,8,15,B02
201400000283,0,10,000,00,2,1,13,A01
201400000283,0,07,000,00,2,1,01,B02
201400000283,0,07,000,02,0,1,21,C03
201400000284,0,02,000,00,2,1,01,B02
201400000284,0,07,000,00,2,3,15,A01
201400000285,0,07,000,00,0,6,01,A01
201400000285,0,03,000,00,2,1,19,B02
201400000286,0,14,000,00,0,4,01,A01
201400000286,0,07,000,00,2,1,02,B02
201400000287,0,02,000,00,2,7,17,A01
201400000287,0,21,000,00,2,0,02,B02
201400000288,0,33,000,13,0,1,01,A01
201400000289,0,33,000,00,2,1,01,B02
201400000289,0,10,000,00,2,7,15,A01
201400000290,0,17,000,00,2,3,05,B02
201400000290,0,07,000,00,2,3,05,A01
201400000291,0,07,000,00,2,2,18,A01
201400000291,0,01,000,00,2,1,15,B02
201400000292,0,07,000,04,0,2,01,A01
201400000293,0,07,000,02,0,1,01,A01
201400000294,0,07,000,00,2,1,01,A01
201400000294,0,07,000,00,2,1,00,B02
201400000295,0,07,000,02,0,3,13,A01
201400000296,0,07,000,13,0,3,00,A01
201400000297,0,07,000,09,2,7,19,A01
201400000297,0,07,000,00,2,1,01,B02
201400000298,0,10,000,00,2,1,01,B02
201400000298,0,10,000,00,2,1,15,A01
201400000299,0,07,000,00,2,1,01,B02
201400000299,0,07,000,00,2,1,05,A01
201400000300,0,07,000,08,0,1,01,A01
201400000301,0,07,000,02,0,1,01,A01
201400000302,0,07,000,00,0,3,15,A01
201400000302,0,30,000,00,0,8,01,B02
201400000303,0,07,000,00,2,7,13,A01
201400000303,0,07,000,00,2,1,01,B02
201400000304,0,07,000,00,1,2,01,A01
201400000305,0,30,000,00,2,8,19,B02
201400000305,0,14,000,00,2,1,01,A01
201400000306,0,07,000,02,0,4,00,A01
201400000307,0,07,000,00,2,1,01,A01
201400000307,0,07,000,00,2,4,01,B02
201400000307,0,07,000,00,2,1,01,C03
201400000308,0,07,000,00,2,3,15,B02
201400000308,0,31,000,00,2,1,17,A01
201400000309,0,07,000,00,2,1,02,A01
201400000309,0,21,000,00,2,4,01,B02
201400000310,0,07,000,00,0,9,01,A01
201400000311,0,07,000,00,1,2,01,A01
201400000312,0,33,000,08,0,7,01,A01
201400000313,0,07,000,16,0,7,01,A01
201400000314,0,07,000,00,0,1,01,A01
201400000315,0,07,000,00,2,1,05,A01
201400000315,0,07,000,00,2,2,11,B02
201400000316,0,07,000,00,1,1,00,A01
201400000317,0,07,000,00,2,1,09,A01
201400000317,0,07,000,00,2,1,17,B02
201400000318,0,07,000,00,1,2,01,A01
201400000319,0,33,000,09,0,1,01,A01
201400000320,0,07,000,00,1,2,01,A01
201400000321,0,07,000,00,1,2,01,A01
201400000322,0,07,000,00,2,6,19,A01
201400000322,0,01,000,00,2,1,01,B02
201400000323,0,07,000,00,2,3,01,B02
201400000323,0,10,000,00,2,2,19,A01
201400000324,0,07,000,00,0,3,10,A01
201400000324,0,33,000,00,0,1,01,B02
201400000325,0,07,000,00,2,1,01,B02
201400000325,0,30,000,00,2,8,19,A01
201400000326,0,07,000,06,0,1,16,A01
201400000327,0,07,000,00,2,8,01,B02
201400000327,0,07,000,00,2,7,21,A01
201400000328,0,07,000,00,2,3,19,B02
201400000328,0,17,000,00,2,2,01,A01
201400000329,0,07,000,00,1,2,01,A01
201400000330,0,07,000,09,0,8,14,A01
201400000331,0,07,000,00,2,1,01,B02
201400000331,0,07,000,00,2,3,19,A01
201400000332,0,07,000,02,0,6,13,A01
201400000333,0,07,000,08,0,8,13,A01
201400000334,0,07,000,00,2,3,19,B02
201400000334,0,30,000,00,2,1,01,A01
201400000335,0,07,000,13,0,0,01,A01
201400000336,0,07,000,09,0,1,13,A01
201400000337,0,14,000,00,2,1,01,B02
201400000337,0,07,000,00,2,3,13,A01
201400000338,0,07,000,00,2,1,01,B02
201400000338,0,07,000,00,2,7,13,A01
201400000339,0,07,000,01,0,1,14,A01
201400000339,0,07,000,00,0,4,23,B02
201400000340,0,33,000,00,0,9,01,A01
201400000341,0,07,000,13,0,1,13,A01
201400000342,0,07,000,00,2,1,01,B02
201400000342,0,21,000,00,2,8,13,A01
201400000343,0,07,000,00,2,3,21,C03
201400000343,0,07,000,00,2,1,13,A01
201400000343,0,07,000,00,2,1,01,B02
201400000344,0,07,000,00,2,2,01,B02
201400000344,0,07,000,00,2,3,19,A01
201400000345,0,07,000,00,2,0,01,B02
201400000345,0,07,000,00,2,3,13,A01
201400000346,0,31,000,00,2,2,01,B02
201400000346,0,07,000,00,2,3,10,A01
201400000347,0,02,000,01,0,1,14,A01
201400000348,0,07,000,00,2,7,15,A01
201400000348,0,33,000,00,2,1,01,B02
201400000349,0,07,000,00,0,9,14,A01
201400000350,0,33,000,06,0,2,01,A01
201400000351,0,07,000,00,2,3,15,A01
201400000351,0,33,000,00,2,0,01,B02
201400000352,0,07,000,00,2,1,13,A01
201400000352,0,07,000,00,2,8,01,B02
201400000353,0,10,000,00,2,7,15,A01
201400000353,0,02,000,00,2,1,01,B02
201400000354,0,30,000,06,0,1,13,A01
201400000355,0,07,000,00,2,3,01,B02
201400000355,0,33,000,00,2,1,13,A01
201400000356,0,07,000,00,1,3,01,A01
201400000357,0,07,000,00,1,1,13,A01
201400000358,0,07,000,00,0,3,13,A01
201400000359,0,07,000,07,0,1,14,A01
201400000360,0,36,000,07,0,1,14,A01
201400000361,0,07,000,02,0,7,14,A01
201400000362,0,07,000,16,0,1,13,A01
201400000363,0,30,000,15,0,8,14,A01
201400000364,0,33,000,07,0,1,14,A01
201400000365,0,07,000,00,2,3,13,A01
201400000365,0,07,000,00,2,3,01,B02
201400000366,0,07,000,00,2,3,13,A01
201400000366,0,07,000,00,2,3,01,B02
201400000367,0,07,000,00,1,6,04,A01
201400000368,0,10,000,00,1,7,13,A01
201400000369,0,01,000,00,0,0,01,A01
201400000370,0,07,000,00,0,7,15,A01
201400000370,0,33,000,00,2,1,01,B02
201400000371,0,30,000,00,2,1,13,A01
201400000371,0,07,000,00,2,1,01,B02
201400000372,0,07,000,00,1,2,01,A01
201400000373,0,07,000,00,0,3,13,A01
201400000374,0,33,000,13,0,1,13,A01
201400000375,0,15,000,00,2,8,01,B02
201400000375,0,07,000,00,2,3,13,A01
201400000376,0,07,000,00,1,2,01,A01
201400000377,0,33,000,08,0,2,13,A01
201400000378,0,07,000,01,0,2,09,A01
201400000378,0,07,000,01,0,4,23,B02
201400000379,0,07,000,00,2,4,01,B02
201400000379,0,07,000,00,2,1,01,A01
201400000379,0,14,000,00,2,4,06,C03
201400000380,0,07,000,15,0,1,14,A01
201400000381,0,07,000,00,2,5,09,A01
201400000381,0,07,000,00,2,6,01,B02
201400000382,0,07,000,00,2,2,15,A01
201400000382,0,30,000,00,2,3,01,B02
201400000383,0,07,000,00,2,1,13,A01
201400000383,0,17,000,00,2,1,01,B02
201400000384,0,07,000,13,0,7,14,A01
201400000385,0,07,000,13,0,1,14,A01
201400000386,0,07,000,00,2,3,01,C03
201400000386,0,33,000,00,2,3,13,A01
201400000386,0,21,000,00,2,0,01,B02
201400000387,0,33,000,00,2,1,01,B02
201400000387,0,10,000,00,2,2,15,A01
201400000388,0,17,000,00,2,2,01,B02
201400000388,0,07,000,00,0,3,09,A01
201400000389,0,07,000,00,2,3,01,A01
201400000389,0,31,000,00,2,1,13,B02
201400000390,0,02,000,00,2,1,17,A01
201400000390,0,07,000,00,2,3,01,B02
201400000391,0,07,000,02,0,1,14,A01
201400000392,0,07,000,00,2,2,21,B01
201400000392,0,07,000,00,2,6,15,A02
201400000393,0,07,000,00,2,7,15,B02
201400000393,0,30,000,00,2,1,01,A01
201400000394,0,31,000,15,0,1,14,A01
201400000395,0,07,000,00,2,1,01,B02
201400000395,0,07,000,00,2,1,17,A01
201400000396,0,02,000,00,2,8,01,B02
201400000396,0,07,000,00,2,1,15,A01
201400000397,0,07,000,00,2,1,01,B02
201400000397,0,07,000,00,2,1,15,A01
201400000398,0,07,000,01,2,3,13,A01
201400000398,0,07,000,00,2,3,01,B02
201400000399,0,01,000,00,0,4,14,A01
201400000399,0,07,000,00,2,1,14,B02
201400000400,0,07,000,00,2,8,09,A01
201400000400,0,31,000,00,2,1,01,B02
201400000401,0,13,000,00,2,4,01,B02
201400000401,0,33,000,00,2,1,02,A01
201400000402,0,33,000,00,2,1,01,A01
201400000402,0,15,000,00,2,7,01,B02
201400000403,0,36,000,08,0,8,01,A01
201400000404,0,33,000,06,0,1,05,A01
201400000405,0,10,000,00,2,7,01,A01
201400000405,2,07,000,00,2,1,16,B02
201400000406,0,07,000,02,0,2,01,A01
