Num_Acc,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1
200900000118,4,00000,,,2,03,,,3,1,1,000,150,1,0,4,00
200900000119,4,00000,,,1,01,,,0,1,1,058,000,2,0,1,99
200900000120,4,00000,,,3,04,,,0,1,1,155,054,1,0,1,00
200900000121,4,00000,,,2,02,,,0,1,1,000,031,6,1,1,00
200900000122,4,00000,,,2,02,,,0,1,1,000,135,2,0,1,99
200900000123,4,00000,,,1,04,,,1,1,1,032,000,1,0,1,03
200900000124,4,00000,,,1,01,,,0,2,1,000,000,1,0,1,99
200900000125,4,00000,,,1,02,,,0,1,1,000,000,1,0,1,99
200900000126,4,00000,,,1,01,,,0,0,0,000,100,0,0,1,00
200900000127,4,00000,,,3,03,,,0,1,1,000,000,2,0,1,00
200900000128,4,00000,,,1,00,,,0,1,1,000,000,1,0,1,99
200900000129,4,00000,,,1,04,,,3,1,1,009,135,1,0,0,00
200900000130,4,00000,,,1,03,,,0,1,1,000,000,2,0,1,99
200900000131,4,00000,,,2,02,,,0,2,1,000,144,1,0,1,00
200900000132,4,00000,,,1,00,,,0,2,1,000,000,1,0,1,00
200900000133,4,00000,,,1,04,16,800,0,1,1,015,140,1,0,1,00
200900000134,4,00000,,,1,02,,,0,1,1,000,058,1,0,1,00
200900000135,4,00000,,,3,04,,,3,1,1,000,150,1,0,1,00
200900000136,4,00000,,,2,03,,,0,1,1,000,090,2,0,1,99
200900000137,4,00000,,,1,04,,,0,1,1,000,000,2,0,1,99
200900000138,4,00000,,,2,02,,,0,1,1,000,000,1,0,1,99
200900000139,4,00000,,,2,02,,,0,1,1,000,100,1,5,1,03
200900000140,4,00000,,,1,02,,,0,1,1,005,034,2,0,1,03
200900000141,4,00000,,,2,04,,,0,1,1,000,100,1,0,1,00
200900000142,4,00000,,,2,04,,,0,1,1,000,110,1,0,1,00
200900000143,4,00000,,,1,05,,,0,1,1,043,136,2,0,1,99
200900000144,4,00000,,,1,04,17,800,0,1,1,015,140,1,1,1,00
200900000145,4,00000,,,2,04,,,0,2,3,080,160,1,0,4,00
200900000146,4,00000,,,2,03,,,0,1,1,000,000,1,0,1,00
200900000147,4,00000,,,1,03,5,200,0,1,1,015,105,2,0,1,99
200900000148,4,00000,,,1,01,,,0,3,1,000,000,5,0,1,99
200900000149,4,00000,,,3,04,15,100,0,1,1,015,140,1,0,2,99
200900000150,4,00000,,,1,01,,,0,2,2,000,035,1,0,1,00
200900000151,4,00000,,,1,00,,,0,0,0,100,010,1,0,0,00
200900000152,4,00000,,,1,01,,,0,2,3,000,040,1,0,4,03
200900000153,4,00000,,,2,02,,,0,1,1,000,136,1,0,1,99
200900000154,4,00000,,,2,02,,,0,0,0,150,100,1,0,1,99
200900000155,4,00000,,,1,01,,,0,1,1,023,084,1,0,1,99
200900000156,4,00000,,,2,02,,,0,1,1,000,140,1,0,1,00
200900000157,4,00000,,,2,00,55,0,0,2,1,000,000,2,0,1,03
200900000158,4,00000,,,0,04,,,0,0,0,000,140,2,0,1,00
200900000159,4,00000,,,2,04,,,3,1,1,000,143,1,0,1,99
200900000160,4,00000,,,2,04,,,3,1,1,000,109,1,0,5,00
200900000161,4,00000,,,2,03,,,0,1,1,000,120,1,0,1,00
200900000162,4,00000,,,0,00,,,0,0,0,000,000,1,0,0,00
200900000163,4,00000,,,2,02,,,0,2,1,000,130,1,0,1,00
200900000164,4,00000,,,1,01,0,1,0,3,1,000,150,2,0,1,00
200900000165,4,00000,,,1,04,,,0,1,1,000,120,2,0,1,00
200900000166,4,00000,,,2,03,,,0,2,1,000,108,2,0,1,00
200900000167,4,00000,,,1,02,,,3,1,1,000,000,1,0,1,00
200900000168,4,00000,,,1,03,,,0,1,3,000,000,2,0,1,99
200900000169,4,00000,,,1,01,,,0,1,1,000,080,1,0,1,00
200900000170,4,00000,,,2,02,,,0,1,1,000,099,2,0,1,99
200900000171,4,00000,,,1,01,2,0,0,1,1,000,030,7,0,1,00
200900000172,4,00000,,,1,02,,,0,2,1,000,110,1,0,1,99
200900000173,4,00000,,,1,01,,,0,2,1,000,080,1,0,1,00
200900000174,4,00000,,,1,02,,,0,2,1,000,100,1,5,1,99
200900000175,4,00000,,,1,01,,,0,1,1,000,100,1,0,0,99
200900000176,4,00000,,,3,,,,0,1,2,010,090,1,0,0,00
200900000177,4,00000,,,1,02,0,100,0,2,2,015,145,1,3,1,99
200900000178,4,00000,,,1,01,,,0,1,1,000,080,1,0,1,00
200900000179,4,00000,,,2,02,,,0,1,1,000,185,1,0,1,00
200900000180,4,00000,,,2,05,,,3,1,1,000,100,1,0,1,00
200900000181,4,00000,,,3,,,,0,2,1,012,218,2,0,1,00
200900000182,4,00000,,,1,02,,,1,0,0,000,140,9,0,1,00
200900000183,4,00000,,,2,02,1,0,0,1,3,000,000,2,0,0,00
200900000184,4,00000,,,1,02,,,0,1,1,005,060,0,0,1,00
200900000185,4,00000,,,1,02,,,0,1,1,000,070,1,0,1,99
200900000186,4,00000,,,2,03,,,0,2,1,000,200,1,0,1,00
200900000187,4,00000,,,1,02,,,0,1,1,000,000,1,0,1,99
200900000188,4,00000,,,0,03,,,0,0,0,000,120,0,0,1,00
200900000189,4,00000,,,1,02,,,0,1,1,000,100,2,0,1,00
200900000190,4,00000,,,1,01,,,0,1,1,000,025,1,0,1,99
200900000191,4,00000,,,2,01,,,0,1,1,000,090,1,0,1,00
200900000192,4,00000,,,2,04,,,0,1,2,000,000,1,5,1,99
200900000193,4,00000,,,1,02,,,0,1,3,000,000,2,0,1,99
200900000194,4,00000,,,2,02,,,0,1,1,000,080,1,0,1,03
200900000195,9,00000,,,1,02,30,200,0,1,3,034,069,1,3,1,99
200900000196,4,00000,,,2,02,,,0,4,1,000,098,1,0,1,99
200900000197,4,00000,,,1,04,29,800,0,1,1,015,140,1,0,1,00
200900000198,4,00000,,,1,01,6,0,0,2,3,000,000,1,3,1,00
200900000199,4,00000,,,1,01,,,0,1,1,000,045,1,0,1,00
200900000200,4,00000,,,2,02,4,0,0,1,1,000,064,1,0,1,00
200900000201,4,00000,,,0,00,,,0,2,3,000,000,2,1,1,00
200900000202,4,00000,,,1,04,,,0,1,1,110,100,1,0,1,00
200900000203,4,00000,,,2,04,,,1,2,1,000,200,1,0,1,00
200900000204,4,00000,,,1,01,,,0,1,4,000,053,1,1,1,00
200900000205,4,00000,,,0,00,,,0,1,1,000,000,2,0,4,00
200900000206,4,00000,,,3,04,,,0,1,1,005,170,1,0,1,00
200900000207,4,00000,,,1,03,,,0,1,1,000,120,2,0,1,99
200900000208,4,00000,,,1,05,,,0,1,0,000,082,0,0,1,00
200900000209,4,00000,,,0,01,,,0,1,0,000,000,1,0,1,00
200900000210,4,00000,,,1,04,35,0,0,2,2,000,000,5,3,1,00
200900000211,4,00000,,,2,03,,,0,1,1,000,110,7,0,1,00
200900000212,4,00000,,,1,02,,,0,2,1,080,100,1,0,1,00
200900000213,4,00000,,,1,04,13,0,0,1,1,015,140,1,1,1,00
200900000214,4,00000,,,1,01,,,0,1,1,000,030,1,0,1,03
200900000215,4,00000,,,1,02,,,0,1,0,000,064,2,0,1,00
200900000216,4,00000,,,1,03,,,0,3,3,000,100,1,0,1,00
200900000217,4,00000,,,1,02,,,0,1,1,020,121,1,0,1,00
200900000218,4,00000,,,2,03,,,0,1,1,005,360,1,0,1,99
200900000219,4,00000,,,1,02,4,900,0,1,1,015,070,1,0,1,00
200900000220,4,00000,,,0,01,,,0,1,0,130,064,1,0,1,00
200900000221,4,00000,,,2,02,,,0,1,1,000,142,1,0,1,00
200900000222,4,00000,,,2,02,,,0,2,1,000,100,7,0,1,00
200900000223,4,00000,,,1,02,,,0,1,1,000,083,2,0,1,99
200900000224,4,00000,,,2,03,,,0,1,1,001,110,1,0,1,99
200900000225,4,00000,,,2,02,,,0,1,1,140,120,5,0,1,00
200900000226,4,00000,,,1,04,,,0,1,0,001,100,2,0,1,99
200900000227,4,00000,,,2,02,,,0,2,1,000,060,6,0,1,00
200900000228,4,00000,,,2,02,,,0,1,1,000,000,2,0,1,00
200900000229,4,00000,,,1,04,24,400,0,1,1,015,140,1,0,1,00
200900000230,4,00000,,,2,02,0,100,0,2,1,000,000,2,0,1,99
200900000231,4,00000,,,2,04,,,0,2,1,000,120,5,0,1,99
200900000232,4,00000,,,1,03,5,700,0,1,1,015,105,1,0,1,00
200900000233,4,00000,,,2,02,,,0,2,1,000,080,1,0,1,99
200900000234,4,00000,,,2,02,,,0,1,1,000,060,1,0,1,00
200900000235,4,00000,,,1,03,,,0,1,1,005,110,1,0,1,00
200900000236,4,00000,,,1,01,,,0,1,1,000,000,1,0,1,00
200900000237,4,00000,,,1,02,,,0,1,1,000,099,2,0,1,99
200900000238,4,00000,,,2,02,,,0,2,1,000,000,2,0,1,99
200900000239,4,00000,,,0,02,,,0,1,0,000,140,2,0,1,00
200900000240,4,00000,,,0,01,,,0,1,1,000,000,2,0,1,00
200900000241,4,00000,,,2,04,,,0,1,1,000,000,1,0,1,99
200900000242,4,00000,,,3,02,,,0,1,1,080,080,1,0,1,99
200900000243,4,00000,,,2,02,,,0,1,1,000,000,2,0,1,00
200900000244,4,00000,,,1,05,,,0,1,1,000,060,2,0,1,00
200900000245,4,00000,,,0,01,,,0,0,0,150,100,2,0,1,99
200900000246,4,00000,,,2,03,,,0,1,1,000,090,1,0,1,99
200900000247,4,00000,,,3,04,25,900,0,1,1,015,140,2,0,1,00
200900000248,4,00000,,,2,02,175,0,0,1,1,050,120,1,0,1,00
200900000249,4,00000,,,2,04,,,0,1,1,000,090,1,0,1,99
200900000250,4,00000,,,2,02,,,0,2,1,000,070,1,0,1,99
200900000251,4,00000,,,1,01,,,0,0,1,000,060,0,0,1,99
200900000252,4,00000,,,1,01,,,0,1,2,000,050,1,0,1,00
200900000253,4,00000,,,2,,,,3,1,1,000,194,1,0,1,00
200900000254,4,00000,,,1,04,22,900,0,1,1,015,140,2,0,1,99
200900000255,4,00000,,,1,02,,,0,2,1,000,000,0,0,1,00
200900000256,4,00000,,,2,02,,,0,1,1,000,140,1,0,1,99
200900000257,4,00000,,,1,01,28,0,0,1,1,000,050,1,0,1,99
200900000258,4,00000,,,1,04,27,300,0,1,1,015,140,1,0,1,00
200900000259,4,00000,,,1,01,,,0,2,2,000,045,1,0,1,99
200900000260,4,00000,,,1,04,12,0,0,1,2,000,250,1,5,1,00
200900000261,4,00000,,,1,01,,,0,1,1,000,037,1,0,4,99
200900000262,4,00000,,,2,02,,,0,1,0,000,064,1,0,1,00
200900000263,4,00000,,,1,03,,,3,1,1,000,000,1,0,1,00
200900000264,4,00000,,,1,05,,,0,1,1,000,135,1,0,1,99
200900000265,4,00000,,,1,02,,,0,1,1,000,000,1,0,1,99
200900000266,4,00000,,,1,01,,,0,1,1,000,060,9,0,1,99
200900000267,4,00000,,,1,01,,,0,1,1,000,040,1,0,1,00
200900000268,4,00000,,,0,01,,,1,1,3,000,040,2,0,5,99
200900000269,4,00000,,,2,01,,,0,2,0,000,100,1,0,1,00
200900000270,4,00000,,,2,01,,,0,1,1,000,000,1,0,1,00
200900000271,4,00000,,,1,02,,,0,2,1,000,074,1,0,1,00
200900000272,4,00000,,,3,02,,,0,1,1,000,000,1,0,1,00
200900000273,4,00000,,,0,01,,,0,1,1,000,040,1,6,1,99
200900000274,4,00000,,,1,02,,,0,1,1,000,082,2,0,1,00
200900000275,4,00000,,,2,02,,,0,1,1,000,060,2,0,1,00
200900000276,4,00000,,,2,00,,,0,2,1,000,000,1,0,1,00
200900000277,4,00000,,,1,03,,,0,1,0,000,000,1,0,1,00
200900000278,4,00000,,,2,04,,,0,1,0,000,000,7,0,1,00
200900000279,4,00000,,,1,02,,,0,1,1,000,067,1,0,1,00
200900000280,4,00000,,,1,02,,,0,1,2,000,120,7,0,1,00
200900000281,4,00000,,,3,04,,,0,1,1,000,120,2,0,1,00
200900000282,4,00000,,,2,00,,,0,1,1,000,100,1,0,1,99
200900000283,9,00000,,,2,02,,,0,1,1,000,120,2,0,1,99
200900000284,4,00000,,,2,03,,,0,1,1,000,220,1,0,1,00
200900000285,4,00000,,,2,05,,,0,1,1,000,080,1,0,4,99
200900000286,4,00000,,,1,02,,,0,1,1,000,100,2,0,1,00
200900000287,4,00000,,,2,05,,,0,1,1,000,000,1,0,1,00
200900000288,4,00000,,,1,01,,,0,1,1,000,080,1,0,0,00
200900000289,4,00000,,,2,01,,,0,1,1,000,080,7,0,1,99
200900000290,4,00000,,,1,03,,,0,1,1,000,140,1,0,0,00
200900000291,4,00000,,,4,03,,,0,1,1,000,000,1,5,1,99
200900000292,4,00000,,,2,03,,,0,1,1,000,000,1,0,1,00
200900000293,4,00000,,,2,01,,,0,0,0,000,050,0,0,1,00
200900000294,4,00000,,,1,01,,,0,1,1,000,030,2,0,1,99
200900000295,4,00000,,,2,03,,,0,2,1,000,200,1,2,1,00
200900000296,4,00000,,,1,04,,,0,1,1,000,154,1,0,1,00
200900000297,4,00000,,,1,04,,,0,1,1,000,000,1,0,1,99
200900000298,4,00000,,,1,01,,,0,2,1,050,050,1,0,1,00
200900000299,4,00000,,,1,01,1,0,0,1,1,000,025,1,0,1,99
200900000300,4,00000,,,3,02,,,0,2,1,000,000,0,0,1,00
200900000301,4,00000,,,1,04,29,700,0,1,1,015,140,1,0,1,00
200900000302,4,00000,,,1,02,,,0,1,1,000,070,1,0,1,99
200900000303,4,00000,,,2,04,,,0,0,0,000,108,2,2,1,00
200900000304,4,00000,,,0,02,,,0,1,1,000,080,2,0,1,99
200900000305,4,00000,,,2,02,,,0,4,1,000,082,2,0,1,99
200900000306,4,00000,,,2,04,,,0,1,1,000,120,1,0,1,00
200900000307,4,00000,,,1,01,,,1,1,1,000,040,1,0,5,99
200900000308,4,00000,,,2,02,,,0,1,2,000,061,1,0,1,00
200900000309,4,00000,,,1,02,,,0,1,1,025,050,1,0,1,00
200900000310,4,00000,,,1,01,,,0,1,1,000,080,2,5,1,99
200900000311,4,00000,,,2,02,,,0,1,1,000,000,1,0,1,99
200900000312,4,00000,,,2,02,,,0,1,1,000,100,7,0,1,00
200900000313,4,00000,,,2,02,,,0,1,1,030,130,1,0,1,99
200900000314,4,00000,,,3,01,,,0,1,0,030,090,1,0,1,03
200900000315,4,00000,,,1,01,,,0,1,1,000,000,1,0,0,00
200900000316,4,00000,,,2,03,,,0,1,1,000,175,1,5,0,00
200900000317,4,00000,,,2,02,,,0,1,1,000,080,1,0,1,99
200900000318,4,00000,,,2,00,,,0,1,1,060,050,1,0,1,99
200900000319,4,00000,,,2,01,,,0,2,1,000,089,1,0,1,00
200900000320,4,00000,,,1,03,4,400,0,1,1,015,140,1,0,1,99
200900000321,4,00000,,,1,04,28,160,0,1,0,015,140,1,0,0,99
200900000322,4,00000,,,0,01,151,0,0,2,2,000,050,2,0,1,00
200900000323,4,00000,,,3,03,,,0,1,1,000,000,1,0,1,99
200900000324,4,00000,,,1,00,,,0,1,1,000,063,2,0,1,00
200900000325,4,00000,,,2,02,,,0,2,1,000,080,2,0,1,03
200900000326,4,00000,,,4,02,,,0,2,1,000,060,1,0,1,00
200900000327,4,00000,,,1,02,,,0,2,1,030,060,2,0,1,99
200900000328,4,00000,,,1,04,,,0,1,1,000,100,1,0,1,00
200900000329,4,00000,,,2,04,,,0,1,1,000,197,1,0,2,99
200900000330,4,00000,,,1,00,,,0,1,1,000,000,2,0,1,99
200900000331,4,00000,,,1,02,,,0,2,1,000,080,5,0,1,00
200900000332,4,00000,,,2,02,,,0,0,1,000,060,1,0,1,99
200900000333,4,00000,,,3,04,,,0,1,1,000,000,1,0,1,00
200900000334,4,00000,,,1,02,,,0,1,1,000,168,1,0,1,99
200900000335,4,00000,,,1,02,,,0,1,3,000,000,1,5,1,00
200900000336,4,00000,,,2,03,,,0,1,1,000,030,1,0,1,99
200900000337,4,00000,,,2,,,,0,1,2,000,200,2,5,1,00
200900000338,4,00000,,,2,02,,,0,3,1,000,109,7,0,1,99
200900000339,4,00000,,,1,02,,,0,1,0,000,050,1,0,1,00
200900000340,4,00000,,,2,02,,,0,1,1,000,100,1,5,1,03
200900000341,4,00000,,,1,02,,,0,3,4,000,068,0,0,0,00
200900000342,4,00000,,,1,04,23,0,0,1,1,015,140,1,0,1,00
200900000343,4,00000,,,1,01,,,0,1,1,000,060,1,5,1,99
200900000344,4,00000,,,3,04,32,0,0,1,1,000,000,1,0,0,00
200900000345,4,00000,,,2,01,,,0,1,3,000,070,7,0,1,99
200900000346,4,00000,,,1,01,,,0,1,1,000,035,2,0,1,00
200900000347,4,00000,,,1,01,,,0,1,1,000,078,2,5,1,00
200900000348,4,00000,,,2,02,,,0,1,1,000,000,1,0,1,00
200900000349,4,00000,,,2,02,,,0,2,1,000,000,1,0,1,99
200900000350,4,00000,,,0,01,,,0,1,0,000,000,2,0,1,00
200900000351,4,00000,,,2,02,,,0,1,0,010,060,1,0,1,00
200900000352,4,00000,,,1,01,,,0,1,1,000,060,1,0,1,99
200900000353,4,00000,,,1,01,27,900,0,2,1,000,045,1,0,1,00
200900000354,4,00000,,,1,02,,,0,0,0,000,110,0,0,1,00
200900000355,4,00000,,,1,00,,,0,1,1,000,117,1,0,1,00
200900000356,4,00000,,,1,02,,,0,2,1,000,000,1,0,1,03
200900000357,4,00000,,,2,03,,,0,0,0,000,083,1,0,1,00
200900000358,4,00000,,,1,01,,,0,2,1,000,040,1,0,1,00
200900000359,4,00000,,,2,03,,,0,2,1,000,000,1,5,1,99
200900000360,4,00000,,,2,02,,,0,1,1,000,236,2,0,1,99
200900000361,4,00000,,,1,02,,,1,1,1,003,070,1,0,1,03
200900000362,4,00000,,,1,04,12,300,0,1,1,015,140,2,0,1,99
200900000363,4,00000,,,1,01,,,0,1,1,000,000,1,0,1,99
200900000364,4,00000,,,2,04,,,0,1,1,150,150,1,0,1,00
200900000365,4,00000,,,2,02,,,0,1,1,000,089,1,0,1,03
200900000366,4,00000,,,1,01,,,0,1,1,000,050,1,0,1,00
200900000367,4,00000,,,0,01,,,0,2,1,000,000,1,0,1,00
200900000368,4,00000,,,1,02,,,0,1,1,000,070,1,0,1,99
200900000369,4,00000,,,3,02,,,0,1,1,000,060,2,0,1,99
200900000370,4,00000,,,1,01,,,0,1,1,000,120,5,0,1,00
200900000371,4,00000,,,1,03,,,0,1,1,000,000,1,0,1,99
200900000372,4,00000,,,1,04,13,100,0,1,1,015,140,1,1,1,00
200900000373,4,00000,,,2,00,,,0,1,1,000,100,1,0,1,99
200900000374,4,00000,,,1,02,,,0,1,1,000,100,1,0,1,99
200900000375,4,00000,,,2,02,,,0,2,1,000,122,1,0,1,03
200900000376,4,00000,,,2,00,,,0,1,1,000,000,1,0,1,00
200900000377,4,00000,,,1,04,17,700,0,1,1,015,140,1,0,1,99
200900000378,4,00000,,,4,04,,,3,1,1,000,040,2,0,1,00
200900000379,4,00000,,,0,02,,,0,2,0,000,000,1,0,0,03
200900000380,4,00000,,,3,04,0,500,0,1,1,015,140,1,0,1,00
200900000381,4,00000,,,1,04,20,500,0,1,1,015,140,1,0,1,99
200900000382,4,00000,,,2,01,,,0,2,1,005,085,1,0,1,99
